TF	Target	Pval	Mode	weight
YBR049C	YDR258C	0.0470785434457461	activator	0.152159572180481
YBR049C	YDR269C	0.0142217885722233	activator	0.307334062004179
YBR049C	YDR271C	0.0142217885722233	activator	0.307334062004179
YBR049C	YDR272W	0.0142217885722233	activator	0.307334062004179
YBR049C	YDR282C	4.22706475820986e-05	activator	0.829344324275312
YBR049C	YDR284C	0.00296111416244334	activator	0.475616981692532
YBR049C	YDR285W	0.00296111416244334	activator	0.475616981692532
YBR049C	YDR286C	0.0233735501438849	repressor	-0.246575304790169
YBR049C	YDR287W	0.0233735501438849	activator	0.246575304790169
YBR049C	YDR294C	0.00304844969311862	activator	0.472757200712301
YBR049C	YDR306C	0.034933184958027	activator	0.193832813862364
YBR049C	YDR313C	4.53942303608459e-06	activator	0.981407226598679
YBR049C	YDR314C	0.0247492821911877	activator	0.23928158085538
YBR049C	YDR322C-A	1.77513802970716e-08	activator	1.30356301020923
YBR049C	YDR323C	4.13135962283593e-09	activator	1.37890281934535
YBR049C	YDR328C	0.00177030145894293	activator	0.524929494399392
YBR049C	YDR333C	0.00325859907003594	activator	0.466167181463231
YBR049C	YDR334W	0.00325859907003594	activator	0.466167181463231
YBR049C	YDR370C	0.00186327063899439	activator	0.520128226313828
YBR049C	YDR371W	0.00186327063899439	activator	0.520128226313828
YBR049C	YDR372C	0.000550333611361798	activator	0.629033363573485
YBR049C	YDR373W	0.000550333611361798	activator	0.629033363573485
YBR049C	YDR375C	0.030641235918109	activator	0.211435568052371
YBR049C	YDR376W	0.030641235918109	activator	0.211435568052371
YBR049C	YDR378C	0.0241458496373435	activator	0.242437753289058
YBR049C	YDR379W	0.0241458496373435	activator	0.242437753289058
YBR049C	YDR411C	0.0120504397683342	activator	0.32665518088728
YBR049C	YDR412W	0.00906909296209652	activator	0.358835518543263
YBR049C	YDR426C	0.0424672047028024	activator	0.166823896898944
YBR049C	YDR427W	0.0424672047028024	activator	0.166823896898944
YBR049C	YDR440W	0.0370248019996349	activator	0.185892026096554
YBR049C	YDR443C	0.0287107654229641	activator	0.220026494584692
YBR049C	YDR444W	0.0287107654229641	repressor	-0.220026494584692
YBR049C	YDR455C	0.000520335864001667	activator	0.633788187114744
YBR049C	YDR457W	0.000520335864001667	activator	0.633788187114744
YBR049C	YDR465C	2.00672981707815e-08	activator	1.29707754307763
YBR049C	YDR466W	2.79170550901394e-08	activator	1.27949619175151
YBR049C	YDR473C	0.0409934958461193	activator	0.171781494770194
YBR049C	YDR498C	0.00102919138899736	activator	0.574503005275003
YBR049C	YDR499W	0.00102919138899736	activator	0.574503005275003
YBR049C	YDR520C	0.0127606770663724	activator	0.320025573639183
YBR049C	YDR528W	0.00498262515887357	activator	0.423109830458858
YBR049C	YDR541C	0.0110586420533744	activator	0.336504292709803
YBR049C	YEL004W	0.0237513917847212	activator	0.244536907789632
YBR049C	YEL005C	0.0237513917847212	activator	0.244536907789632
YBR049C	YEL010W	0.000919823609645314	activator	0.584490469450762
YBR049C	YEL012W	0.000700024403876465	activator	0.608392297405528
YBR049C	YEL013W	0.0122607867271458	activator	0.324657204001538
YBR049C	YEL014C	0.0122607867271458	activator	0.324657204001538
YBR049C	YEL015W	0.0318312558814553	activator	0.206360806209097
YBR049C	YEL016C	0.0318312558814553	activator	0.206360806209097
YBR049C	YEL022W	1.51693225849949e-05	activator	0.90127282487943
YBR049C	YEL023C	1.54146632599691e-05	activator	0.900175679905521
YBR049C	YEL026W	0.000692019843859449	activator	0.609387692435653
YBR049C	YEL027W	0.00138207651154686	activator	0.547845145127201
YBR049C	YEL028W	0.0374800609533241	activator	0.184212480115489
YBR049C	YEL029C	0.0374800609533241	activator	0.184212480115489
YBR049C	YEL051W	0.0337015538690094	activator	0.198692992115775
YBR049C	YER007C-A	0.00349895393558834	activator	0.45908314123729
YBR049C	YER008C	0.0222057470568076	activator	0.253055835365458
YBR049C	YER009W	0.0222057470568076	activator	0.253055835365458
YBR049C	YER013W	1.30905196418318e-07	activator	1.19471471998655
YBR049C	YER021W	0.0172560737213642	activator	0.284210958863908
YBR049C	YER025W	0.000510453069336576	activator	0.635410329547507
YBR049C	YER039C	0.000853056152931567	activator	0.591138603517656
YBR049C	YER039C-A	0.000425278131751802	activator	0.650738727981404
YBR049C	YER040W	0.00383125465130755	activator	0.449976992047773
YBR049C	YER044C	0.00467199532153265	activator	0.429761551344027
YBR049C	YER048W-A	0.000290537821926308	activator	0.682089171642976
YBR049C	YER049W	9.67386874712269e-06	activator	0.931686431514165
YBR049C	YER050C	0.00378338854142704	activator	0.451243923189409
YBR049C	YER051W	0.00378338854142704	activator	0.451243923189409
YBR049C	YER066C-A	0.000211953974049512	activator	0.707420252537532
YBR049C	YER068W	3.68193103483322e-05	activator	0.839263763909065
YBR049C	YER070W	0.00106862303814322	activator	0.571139972268601
YBR049C	YER087C-B	0.04999	activator	0.143485178313087
YBR049C	YER105C	1.19603796140127e-06	activator	1.0651357504621
YBR049C	YER106W	1.14870589496224e-06	activator	1.06759920779144
YBR049C	YER111C	0.0093680051323211	repressor	-0.355222657076888
YBR049C	YER112W	0.0146586829397825	activator	0.30375777012417
YBR049C	YER133W	0.00447111503296228	activator	0.434276463010381
YBR049C	YER138C	0.0411770485114711	repressor	-0.171156222029315
YBR049C	YER156C	2.06528998991693e-06	activator	1.03141043573118
YBR049C	YER157W	5.70706782097735e-07	activator	1.10966374921903
YBR049C	YER175C	0.026817211957	activator	0.228933222383554
YBR049C	YER176W	0.026817211957	activator	0.228933222383554
YBR049C	YFL005W	9.51133768736561e-08	activator	1.21259288872688
YBR049C	YFL023W	0.00193226901727405	repressor	-0.516703727587407
YBR049C	YFL024C	0.00254472432627163	activator	0.4903951211046
YBR049C	YFR023W	0.0332859570220679	activator	0.200365968754989
YBR049C	YFR050C	0.000520135420014203	activator	0.633820803278353
YBR049C	YFR051C	0.0212305891102439	activator	0.258691494251595
YBR049C	YFR052W	0.00468107667222587	activator	0.429561563611666
YBR049C	YGL043W	0.00450350733717524	activator	0.433536333378051
YBR049C	YGL044C	0.0202441032827843	activator	0.264619973265385
YBR049C	YGL058W	0.00216539210500446	activator	0.505901715827505
YBR049C	YGL068W	0.00220053146335264	activator	0.504365924328713
YBR049C	YGL070C	0.00114857001640315	activator	0.564657019245164
YBR049C	YGL086W	0.00231583582134647	activator	0.499477994868315
YBR049C	YGL087C	0.00231583582134647	activator	0.499477994868315
YBR049C	YGL088W	2.19578345112772e-06	activator	1.02758028154247
YBR049C	YGL089C	2.19578345112772e-06	activator	1.02758028154247
YBR049C	YGL095C	0.0418324771732137	activator	0.168941779447078
YBR049C	YGL119W	4.41542300056021e-06	activator	0.9831949916022
YBR049C	YGL120C	2.46037483309916e-06	activator	1.02044153555189
YBR049C	YGL137W	0.0164242199224851	activator	0.290179261856491
YBR049C	YGL138C	0.0164242199224851	activator	0.290179261856491
YBR049C	YGL151W	0.00236133291877667	activator	0.497609756287537
YBR049C	YGL152C	0.00236133291877667	activator	0.497609756287537
YBR049C	YGL160W	0.00323518428112551	activator	0.466882187301091
YBR049C	YGL161C	0.000455923890315716	activator	0.644920400823136
YBR049C	YGL164C	0.0367139290513199	activator	0.187048625975198
YBR049C	YGL165C	0.0367139290513199	activator	0.187048625975198
YBR049C	YGL181W	2.93162923939626e-06	activator	1.00937836509028
YBR049C	YGL182C	2.55749632383161e-05	activator	0.865092862676799
YBR049C	YGL183C	0.00135170575711622	activator	0.549877706530429
YBR049C	YGL191W	0.000920956111411778	activator	0.584381578921397
YBR049C	YGL193C	0.000920956111411778	activator	0.584381578921397
YBR049C	YGL195W	0.016234286440705	activator	0.291578166616342
YBR049C	YGL196W	0.0376104233392131	activator	0.183734615858457
YBR049C	YGL198W	0.000436590795210678	activator	0.64854698146373
YBR049C	YGL200C	0.000426604516615124	activator	0.650478971360956
YBR049C	YGL202W	0.0341167334531776	activator	0.197038561293931
YBR049C	YGL212W	0.0306067570312364	activator	0.211585015547879
YBR049C	YGL213C	0.0306067570312364	activator	0.211585015547879
YBR049C	YGL235W	0.00408600327919679	activator	0.443463784347761
YBR049C	YGL237C	0.00100594422245497	activator	0.576541514414792
YBR049C	YGL238W	0.00862	activator	0.364464680707166
YBR049C	YGL244W	0.00285463433267377	activator	0.479208319851544
YBR049C	YGL245W	0.00758436069699252	activator	0.378497659129857
YBR049C	YGL246C	0.0012981590589433	activator	0.553565192689374
YBR049C	YGL247W	0.0107460257233453	activator	0.339768106057868
YBR049C	YGL248W	0.00475615550222991	activator	0.427921322521304
YBR049C	YGL262W	0.0110412242946482	activator	0.336684014297991
YBR049C	YGR002C	0.00149457831233494	activator	0.54065524978424
YBR049C	YGR003W	0.00649137894147565	activator	0.395272573492297
YBR049C	YGR009C	0.0240480475467719	activator	0.242955516776547
YBR049C	YGR012W	1.50003121029096e-06	activator	1.0512446642494
YBR049C	YGR037C	0.000545333102159123	activator	0.629809057352658
YBR049C	YGR038W	0.00130021767952324	activator	0.553420877470957
YBR049C	YGR044C	0.00706482404207762	activator	0.386185111137841
YBR049C	YGR046W	0.00422241898722378	activator	0.440124109295816
YBR049C	YGR053C	0.00411302417828701	activator	0.442794426842202
YBR049C	YGR054W	0.0013949006870623	activator	0.546999116309263
YBR049C	YGR056W	0.0200655205715115	activator	0.265719269025771
YBR049C	YGR078C	0.00119797305015929	activator	0.560854631508658
YBR049C	YGR079W	0.00114225684337109	activator	0.565153671910193
YBR049C	YGR080W	0.00973986421428474	activator	0.350866288121756
YBR049C	YGR083C	0.0148227551574371	activator	0.302438386503132
YBR049C	YGR084C	0.0461135425243285	activator	0.155129513582104
YBR049C	YGR113W	0.0473583300032535	activator	0.15130762134416
YBR049C	YGR132C	0.000199689847436187	activator	0.712148006002424
YBR049C	YGR133W	0.000127665262190126	activator	0.747055955044652
YBR049C	YGR134W	0.000380123845066526	activator	0.660062903784486
YBR049C	YGR135W	0.000115223478001264	activator	0.754919305149824
YBR049C	YGR141W	0.00242606040357457	activator	0.495007249826983
YBR049C	YGR145W	0.00149574679360108	repressor	-0.540583200406457
YBR049C	YGR147C	2.06745513480194e-09	activator	1.41361119712358
YBR049C	YGR156W	0.00244118432877304	activator	0.494408224114388
YBR049C	YGR166W	0.0143633496740715	activator	0.306165046920371
YBR049C	YGR172C	0.000178749625590875	activator	0.720886039088231
YBR049C	YGR173W	0.000189484004076906	activator	0.716293878363924
YBR049C	YGR179C	0.00105370356905846	activator	0.572398821570511
YBR049C	YGR184C	8.94124033272597e-05	activator	0.774157768722013
YBR049C	YGR187C	0.0126117266177523	activator	0.321388968222747
YBR049C	YGR191W	0.0073132979521073	activator	0.382448462753306
YBR049C	YGR199W	0.034433521994344	activator	0.195787303439119
YBR049C	YGR218W	0.0351592804534977	activator	0.192955949190342
YBR049C	YGR220C	0.008707148751191	activator	0.363352526135942
YBR049C	YGR231C	0.000837288508641516	activator	0.592778322193037
YBR049C	YGR232W	0.000563625815714169	activator	0.627002693737631
YBR049C	YGR235C	0.00112561474959478	activator	0.56647504574551
YBR049C	YGR241C	0.000183795043282207	activator	0.718696396137189
YBR049C	YGR243W	0.000107068491432547	activator	0.760518089833983
YBR049C	YGR246C	0.0385530322210038	activator	0.180318977987847
YBR049C	YGR247W	0.0385530322210038	activator	0.180318977987847
YBR049C	YGR264C	0.0150545397675082	activator	0.30059573658695
YBR049C	YGR266W	0.0150545397675082	activator	0.30059573658695
YBR049C	YGR271C-A	0.04999	activator	0.143485178313087
YBR049C	YHL030W	0.0041114380342016	activator	0.442833609675858
YBR049C	YHL031C	0.000663309829705695	activator	0.613047441555772
YBR049C	YHR028C	0.0280867813454268	activator	0.222906014062047
YBR049C	YHR039C-A	2.62040194040204e-05	activator	0.863386027818205
YBR049C	YHR040W	0.000109950281162233	activator	0.758495224959861
YBR049C	YHR086W	0.0115963041774976	activator	0.331074062557819
YBR049C	YHR126C	0.0392038781277739	activator	0.178000089033245
YBR049C	YHR127W	0.0392038781277739	activator	0.178000089033245
YBR049C	YHR146W	5.67945420053888e-05	activator	0.807869472634049
YBR049C	YHR147C	0.0479232014148292	activator	0.149599802864789
YBR049C	YHR148W	0.0479232014148292	repressor	-0.149599802864789
YBR049C	YHR153C	0.00443412412923937	activator	0.435127545740036
YBR049C	YHR154W	0.00443412412923937	activator	0.435127545740036
YBR049C	YHR170W	6.93638077949575e-05	activator	0.793127756337338
YBR049C	YHR171W	0.0164434756011741	activator	0.290038213811314
YBR049C	YHR172W	0.0293	activator	0.21735471983782
YBR049C	YIL014W	0.0142960606266193	activator	0.306719478227188
YBR049C	YIL022W	1.09295825991607e-06	activator	1.07062885844843
YBR049C	YIL023C	1.25673833181119e-06	activator	1.06211003767384
YBR049C	YIL035C	0.0239302203963953	activator	0.243581647729193
YBR049C	YIL075C	2.06974772461772e-05	activator	0.879865786644602
YBR049C	YIL089W	0.0398818588854806	activator	0.175617604973824
YBR049C	YIL105C	0.0430987705818696	activator	0.164741823736252
YBR049C	YIL108W	0.00020528889059098	activator	0.70995690415298
YBR049C	YIL109C	0.000128483689421892	activator	0.746564247236628
YBR049C	YIL112W	0.000175010174639426	activator	0.722546525941462
YBR049C	YIL121W	0.0234068515032607	activator	0.246394539636777
YBR049C	YIL125W	0.000491388931372283	activator	0.638623335951813
YBR049C	YIL139C	0.0179473591006838	activator	0.279435415845582
YBR049C	YIL144W	0.0293356545930863	activator	0.217194487624297
YBR049C	YIL145C	0.0293356545930863	activator	0.217194487624297
YBR049C	YIL148W	0.00101450792644637	activator	0.575785594998493
YBR049C	YIL149C	0.00409907513915778	activator	0.44313947720911
YBR049C	YIR001C	0.0230003538708556	activator	0.248616044797035
YBR049C	YIR002C	2.7815238507241e-08	activator	1.27969174455499
YBR049C	YIR003W	4.14061556766309e-08	activator	1.25826740813225
YBR049C	YJL001W	7.78468937668217e-08	activator	1.2237086771982
YBR049C	YJL002C	7.78468937668217e-08	activator	1.2237086771982
YBR049C	YJL003W	0.00947057545199292	activator	0.354006146871187
YBR049C	YJL004C	0.00947057545199292	activator	0.354006146871187
YBR049C	YJL012C	0.0442546822282487	activator	0.160994131919826
YBR049C	YJL023C	0.0054447291314011	activator	0.413867876553866
YBR049C	YJL043W	0.0103076991349525	activator	0.344486481520814
YBR049C	YJL044C	0.0103861894334662	activator	0.343628879939
YBR049C	YJL070C	0.0444964873132977	activator	0.160220156819134
YBR049C	YJL111W	5.23705155932065e-05	activator	0.813801468894445
YBR049C	YJL143W	0.0272242575945014	activator	0.226975347600732
YBR049C	YJL148W	0.000669078505820875	activator	0.612300514080727
YBR049C	YJL158C	0.0130829793834417	activator	0.317121926741987
YBR049C	YJL194W	0.000678417011247185	activator	0.61110386727292
YBR049C	YJL196C	0.00177492109222712	activator	0.524685564220169
YBR049C	YJL198W	0.0421991244908187	activator	0.16771524859985
YBR049C	YJL199C	0.0421991244908187	activator	0.16771524859985
YBR049C	YJR007W	1.74723405723316e-06	activator	1.04181562627999
YBR049C	YJR008W	0.0479536481005225	activator	0.14950820984025
YBR049C	YJR065C	0.0152883981302053	activator	0.298761147038964
YBR049C	YJR066W	0.0152883981302053	activator	0.298761147038964
YBR049C	YJR085C	6.14029959731058e-05	activator	0.802136794513175
YBR049C	YJR086W	6.30720951196834e-05	activator	0.800160201860911
YBR049C	YJR087W	0.000272752474382646	activator	0.687206613989375
YBR049C	YJR088C	0.0292113509810816	activator	0.217753812684563
YBR049C	YJR089W	0.0292113509810816	activator	0.217753812684563
YBR049C	YJR090C	2.11370500222736e-06	activator	1.0299630224768
YBR049C	YJR097W	0.000597753072144172	activator	0.621985033317115
YBR049C	YJR098C	2.15494318954483e-10	activator	1.52271114275428
YBR049C	YJR099W	2.1401959266005e-10	activator	1.52303324583603
YBR049C	YJR100C	0.000358711392212313	activator	0.664849859691692
YBR049C	YJR122W	0.00398814480052437	activator	0.445921547635246
YBR049C	YJR127C	0.0138411073213562	activator	0.310528217840394
YBR049C	YJR137C	0.00181472155385838	activator	0.522607580453291
YBR049C	YJR138W	0.00181472155385838	activator	0.522607580453291
YBR049C	YKL009W	0.0188432013453501	activator	0.273474792585569
YBR049C	YKL025C	0.000277432636441529	activator	0.685830505136532
YBR049C	YKL039W	0.0077117469128588	activator	0.376683771537728
YBR049C	YKL040C	0.0077117469128588	activator	0.376683771537728
YBR049C	YKL051W	0.00618512381659301	activator	0.400420769293
YBR049C	YKL052C	0.0251774944055151	activator	0.23708081157725
YBR049C	YKL058W	8.96560785864598e-09	activator	1.33925831231388
YBR049C	YKL059C	9.30423530565608e-09	activator	1.337339241275
YBR049C	YKL071W	0.0487705670707065	activator	0.147067863977734
YBR049C	YKL072W	3.50216725789768e-06	activator	0.998067024122777
YBR049C	YKL077W	0.00385297261180175	activator	0.449406829260568
YBR049C	YKL081W	5.20218810542808e-07	activator	1.11514958274228
YBR049C	YKL082C	6.64825923987679e-07	activator	1.10058093235639
YBR049C	YKL104C	1.79842062246813e-05	activator	0.889587788896633
YBR049C	YKL121W	0.00657083531477396	activator	0.393972057448437
YBR049C	YKL122C	0.00657083531477396	activator	0.393972057448437
YBR049C	YKL125W	0.0273649505363391	activator	0.226304298635643
YBR049C	YKL142W	0.000702293557228939	activator	0.608112029607886
YBR049C	YKL145W	1.80456466496243e-05	activator	0.889352643840445
YBR049C	YKL146W	0.000347785438123685	activator	0.667395702600198
YBR049C	YKL147C	0.000222492077589903	activator	0.703557674878256
YBR049C	YKL148C	0.000249205081592607	activator	0.69448281619204
YBR049C	YKL177W	0.0375180026872847	activator	0.184073258755969
YBR049C	YKL179C	0.0375180026872847	activator	0.184073258755969
YBR049C	YKL201C	0.00382346446060379	activator	0.450182214418177
YBR049C	YKL202W	0.000332283630202692	activator	0.671138355593835
YBR049C	YKL203C	9.07518971709105e-05	activator	0.773037880998587
YBR049C	YKR011C	0.013268183314533	activator	0.315481271930459
YBR049C	YKR013W	0.013268183314533	activator	0.315481271930459
YBR049C	YKR015C	0.000144718521028446	activator	0.737372494167277
YBR049C	YKR016W	0.000141449120530642	activator	0.739143010651727
YBR049C	YKR028W	0.0109860077727014	activator	0.337255389469082
YBR049C	YKR033C	0.0307402155441635	activator	0.211007316764307
YBR049C	YKR035W-A	0.0307402155441635	activator	0.211007316764307
YBR049C	YKR068C	1.56364772239515e-09	activator	1.42743182621091
YBR049C	YKR069W	6.85880197880382e-10	activator	1.46762759281353
YBR049C	YKR076W	0.00634744521674401	activator	0.397664719755979
YBR049C	YLL014W	0.0355127641618251	activator	0.191594260943895
YBR049C	YLL033W	0.0158767604523321	activator	0.294249910541877
YBR049C	YLL034C	0.0158767604523321	repressor	-0.294249910541877
YBR049C	YLL040C	1.71149481240884e-07	activator	1.17955938609433
YBR049C	YLL049W	0.0170108950244456	activator	0.285944001332697
YBR049C	YLL050C	0.0127799668880581	activator	0.319850015707889
YBR049C	YLR032W	0.00503145321751155	activator	0.422098043951117
YBR049C	YLR033W	0.0176599966338103	activator	0.281401173495423
YBR049C	YLR035C-A	0.0466481166089716	repressor	-0.153478184383535
YBR049C	YLR061W	0.0443164675643691	activator	0.160796044515625
YBR049C	YLR082C	0.00900230291258371	activator	0.359657017781433
YBR049C	YLR083C	0.0246529147945989	activator	0.239781252723041
YBR049C	YLR093C	0.0151919423888412	activator	0.299514888899345
YBR049C	YLR114C	0.0029250142968238	activator	0.476821318406532
YBR049C	YLR115W	0.000748096742177972	activator	0.602626245731577
YBR049C	YLR149C	0.0287801059846105	activator	0.219709729495994
YBR049C	YLR150W	0.0287801059846105	activator	0.219709729495994
YBR049C	YLR166C	0.0477143020832716	activator	0.150229496010868
YBR049C	YLR167W	0.0477143020832716	activator	0.150229496010868
YBR049C	YLR168C	0.0111602385120952	activator	0.33546086992049
YBR049C	YLR170C	1.29041671410266e-05	activator	0.912283641000314
YBR049C	YLR211C	0.0341868973850548	activator	0.19676060552336
