KP_reg	p.value	estimate	sign	KP
YOL100W	0.000230254671150663	0.0184999683344744	-1	YNL298W
YOL113W	4.06863019965574e-11	0.00910848885574879	1	YNL298W
YOL128C	9.83975912569377e-10	0.0130949115970813	-1	YNL298W
YOR014W	2.29178992174661e-11	0.00851948505915092	1	YNL298W
YOR039W	2.25832345444003e-10	0.00812241271260464	1	YNL298W
YOR061W	8.3991116716847e-10	0.00810294777148983	-1	YNL298W
YOR090C	7.93223986244147e-12	0.00877704759906948	1	YNL298W
YOR171C	3.26150999672128e-08	0.00758881374741971	1	YNL298W
YOR208W	1.95905486526274e-07	0.00682344815506786	1	YNL298W
YOR231W	1.1645603162397e-08	0.0077506751428262	1	YNL298W
YOR233W	4.65594375716292e-12	0.00918168704551494	1	YNL298W
YOR267C	1.34737004172064e-11	0.00853530886971754	1	YNL298W
YOR351C	2.24661930345217e-09	0.00918686335868382	1	YNL298W
YPL026C	3.77518146890402e-07	0.00725023049240205	1	YNL298W
YPL031C	1.15937602186694e-07	0.00748524783309622	1	YNL298W
YPL042C	2.45089958201251e-11	0.00874063785087427	1	YNL298W
YPL109C	2.16115857523941e-07	0.00716191504100578	1	YNL298W
YPL140C	1.45770451225223e-09	0.00794426084105296	1	YNL298W
YPL141C	1.83551815155861e-10	0.00850781918117193	-1	YNL298W
YPL150W	1.86931515791307e-08	0.00798699700350787	1	YNL298W
YPL179W	3.62406617161431e-07	0.00803584038729931	-1	YNL298W
YPL203W	2.48621307080652e-10	0.00854843201133719	1	YNL298W
YPL236C	5.70902539991864e-09	0.00844393373359137	-1	YNL298W
YPL256C	2.07869408876442e-12	0.008808310739189	1	YNL298W
YPR054W	1.54775177439837e-07	0.0079675220552681	-1	YNL298W
YPR073C	1.50698178565546e-05	0.0066343777538871	1	YNL298W
YPR106W	2.73571848975628e-09	0.010255117437434	1	YNL298W
YPR111W	3.29561276414054e-07	0.00767556468294331	1	YNL298W
YPR119W	1.35268152671605e-10	0.00826702491729899	1	YNL298W
YPR120C	1.66073585837341e-09	0.0078556437052365	-1	YNL298W
YAL009W	5.75006283920117e-10	0.00802025604166764	-1	YNL298W
YAL017W	0.00358549869819682	0.00822139553403419	1	YNL307C
YAR018C	6.60395753008876e-06	0.0124923662638157	1	YNL307C
YBL009W	1.24598784456008e-06	0.0130614226610515	1	YNL307C
YBL016W	1.78336212708606e-06	0.0128729252639677	1	YNL307C
YBL056W	0.00105121390458926	0.0109061344578721	1	YNL307C
YBL088C	0.000175096277178961	0.0103637520096772	1	YNL307C
YBR028C	0.000141260094324913	0.0105519224463321	1	YNL307C
YBR059C	4.41907413135277e-05	0.0119407539520972	1	YNL307C
YBR097W	2.09582306989471e-07	0.0147859412684336	1	YNL307C
YBR125C	3.35016243781873e-06	0.0135856221210138	1	YNL307C
YBR274W	0.0064977497394406	0.00860051762386501	1	YNL307C
YBR276C	0.000210429316210642	0.0121734405571429	1	YNL307C
YCL024W	2.77443364029036e-05	0.0113208133392274	1	YNL307C
YCR008W	1.70096856724036e-07	0.0138531170470729	1	YNL307C
YCR073C	0.00608034883707849	0.00861872684427359	1	YNL307C
YCR079W	0.000410305693253955	0.0308611836191349	-1	YNL307C
YCR091W	0.000153187829982196	0.0105963255751868	1	YNL307C
YDL006W	5.17025983090619e-06	0.0118659664550935	1	YNL307C
YDL025C	0.157681820567294	0.00338583226066171	1	YNL307C
YDL047W	9.36923548178356e-06	0.0116859668521944	1	YNL307C
YDL079C	3.50956655186273e-05	0.0112512219056589	1	YNL307C
YDL101C	9.12555989587543e-07	0.0127173370068101	1	YNL307C
YDL127W	1.5225824932288e-05	0.0127030299646926	1	YNL307C
YDL134C	0.000133320028219451	0.0104832708113643	1	YNL307C
YDL159W	1.59857758076002e-06	0.0128851947297148	1	YNL307C
YDL188C	0.000412028572558664	0.00968452055565744	1	YNL307C
YDL214C	2.82424856787845e-06	0.0128455098373708	1	YNL307C
YDL230W	5.15866273931707e-05	0.0104392508845491	1	YNL307C
YDR028C	2.27100280222412e-05	0.0111673091695883	1	YNL307C
YDR075W	1.68660064670287e-06	0.0127094780117766	1	YNL307C
YDR122W	1.95866680730192e-06	0.0127098234797472	1	YNL307C
YDR147W	0.000825255009579518	0.00898537361895016	1	YNL307C
YDR247W	2.10901046492359e-06	0.0129864338274742	1	YNL307C
YDR283C	7.66821230279877e-05	0.0186641731017174	1	YNL307C
YDR436W	0.000170919538104195	0.0132773028902031	1	YNL307C
YDR466W	2.80719034864942e-05	0.0119862432729763	1	YNL307C
YDR477W	4.14150469519405e-06	0.0146315924374914	1	YNL307C
YDR490C	0.000460347308468028	0.0104753308750396	1	YNL307C
YDR507C	8.89974799463265e-07	0.0130834429462246	1	YNL307C
YDR523C	4.91753201869389e-05	0.0135749618377189	1	YNL307C
YER075C	0.000194217214930713	0.00995764448095137	1	YNL307C
YER089C	4.17497651597116e-06	0.0121002778843235	1	YNL307C
YER123W	1.87239372433577e-05	0.0112915388187783	1	YNL307C
YER129W	1.04442129400984e-06	0.0143547215923439	1	YNL307C
YFL029C	2.29543933509394e-06	0.0124846993657661	1	YNL307C
YFL033C	0.0107649537753556	0.00842826012952914	1	YNL307C
YFR014C	0.21458981660474	0.00390364367044004	1	YNL307C
YFR019W	2.73314095542488e-05	0.011620936312688	1	YNL307C
YGL019W	6.59115161686289e-05	0.0104435570922329	1	YNL307C
YGL021W	5.08235421534685e-06	0.0123239615181442	1	YNL307C
YGL059W	1.10556275012843e-05	0.0130526747366995	1	YNL307C
YGL083W	0.000613625970276974	0.0100210315715074	1	YNL307C
YGL119W	7.65540205695576e-06	0.0121938970370677	1	YNL307C
YGL124C	4.07853413868759e-07	0.0136304823054042	1	YNL307C
YGL134W	2.00699731190205e-07	0.0206625965206045	1	YNL307C
YGL158W	0.000597785926867266	0.0102832564645747	1	YNL307C
YGL179C	1.13406337296836e-05	0.0127388791880796	1	YNL307C
YGL180W	7.4951229531487e-05	0.0111709382050563	1	YNL307C
YGR040W	3.47217618497113e-07	0.0150876720198633	1	YNL307C
YGR052W	2.2783549117211e-05	0.0111779275544342	1	YNL307C
YGR080W	5.46339374876784e-06	0.0120039542366456	1	YNL307C
YGR092W	0.00015282792580462	0.00981080341896068	1	YNL307C
YGR109C	0.00554335589397619	0.00899941992618139	1	YNL307C
YGR123C	1.28795362350561e-06	0.0128648903525383	1	YNL307C
YGR188C	1.03978705042668e-05	0.0118749957782695	1	YNL307C
YGR203W	4.97239492146985e-05	0.0105129717106909	1	YNL307C
YGR262C	0.0175411464129197	0.0212383041677583	-1	YNL307C
YHL007C	8.57566252121266e-06	0.0115908356729252	1	YNL307C
YHR004C	0.000491415951932609	0.00932828368865514	1	YNL307C
YHR030C	1.87398420271501e-06	0.0128161081477831	1	YNL307C
YHR071W	0.000100189207756875	0.0105080131136879	1	YNL307C
YHR076W	6.33238189143276e-05	0.010642260232088	1	YNL307C
YHR079C	1.82284389825734e-07	0.0203771163410106	1	YNL307C
YHR082C	2.1616875237777e-05	0.0115176869544353	1	YNL307C
YHR135C	2.52217624405654e-05	0.0113618897680944	1	YNL307C
YIL035C	1.73845523331137e-06	0.0124713100632884	1	YNL307C
YIL042C	8.6313108393174e-08	0.0176455999548928	1	YNL307C
YIL095W	3.97768110439831e-05	0.0112180958900446	1	YNL307C
YIL113W	2.78400474380817e-05	0.0113637989381074	1	YNL307C
YIR026C	5.91189715557177e-05	0.010565959856771	1	YNL307C
YJL057C	3.09644842564543e-05	0.0131105546287399	1	YNL307C
YJL095W	0.000590451685289879	0.00982886857469971	1	YNL307C
YJL106W	0.000264431033945501	0.00988318371732626	1	YNL307C
YJL128C	3.05506770330424e-06	0.0131299799951284	1	YNL307C
YJL141C	0.0084053102736115	0.00777788516227373	1	YNL307C
YJL164C	9.54770658082275e-05	0.0113998825433368	1	YNL307C
YJL165C	0.000115075967024849	0.0104261770857024	1	YNL307C
YJL187C	2.63598222848932e-05	0.0120441310802825	1	YNL307C
YJR059W	0.00155304041025032	0.00924530675922285	1	YNL307C
YJR066W	0.000215034930524346	0.0102362346589955	1	YNL307C
YKL025C	0.000407446645192134	0.0122434490051685	1	YNL307C
YKL048C	1.08378882527623e-06	0.0130866799001866	1	YNL307C
YKL101W	2.8200818609484e-06	0.0133631704612656	1	YNL307C
YKL116C	0.000564350610178894	0.0100854851252831	1	YNL307C
YKL126W	0.000371014039800965	0.0099428148766028	1	YNL307C
YKL139W	0.000363232275664438	0.0105417204852746	1	YNL307C
YKL161C	2.85298365350738e-06	0.0141460090240886	1	YNL307C
YKL166C	5.7485115386708e-05	0.0118138183391295	1	YNL307C
YKL168C	9.72901874133893e-05	0.00997449533976256	1	YNL307C
YKL171W	0.000193723308435388	0.0102659726071328	1	YNL307C
YKL190W	0.000512073798820353	0.0103333999954018	1	YNL307C
YKL198C	1.72335090901319e-05	0.0114289182259859	1	YNL307C
YLL010C	5.02838037118892e-07	0.0134947940440937	1	YNL307C
YLL019C	9.3277211497373e-06	0.0126496229787341	1	YNL307C
YLR019W	2.09816736314325e-06	0.0128846313246558	1	YNL307C
YLR096W	5.50078444519493e-05	0.0112425321931145	1	YNL307C
YLR113W	9.94665270234579e-09	0.017109236475695	1	YNL307C
YLR133W	0.000413457226729982	0.00909811414902061	1	YNL307C
YLR210W	1.69359390391922e-06	0.0143987335228429	1	YNL307C
YLR226W	0.000366630458795845	0.0110373802476811	1	YNL307C
YLR240W	4.086676787851e-05	0.0109483598797477	1	YNL307C
YLR248W	1.92938882923629e-07	0.0143803757307294	1	YNL307C
YLR253W	9.9737754855601e-05	0.0120452413992424	1	YNL307C
YLR260W	6.74385066723312e-05	0.0122392607667208	1	YNL307C
YLR361C	0.000319698125524806	0.0106822934112691	1	YNL307C
YLR362W	2.08308820969668e-05	0.0116863291482914	1	YNL307C
YLR433C	8.1873482007836e-06	0.0116081242760456	1	YNL307C
YML016C	9.39794044959189e-07	0.0131857057668138	1	YNL307C
YML057W	0.000512909742446158	0.00908098275941254	1	YNL307C
YMR036C	2.96839132776278e-06	0.012533224957886	1	YNL307C
YMR104C	7.68552328580401e-06	0.0116714130167033	1	YNL307C
YMR139W	0.000320635636699544	0.0101800983412051	1	YNL307C
YMR216C	0.000267170308386844	0.0100952140715333	1	YNL307C
YMR291W	2.35333565392003e-06	0.0185778032111274	1	YNL307C
YNL020C	2.15016458878879e-05	0.0139157694854046	1	YNL307C
YNL025C	2.75132176914076e-07	0.0135270707737375	1	YNL307C
YNL032W	6.85127908552337e-05	0.0107218924597695	1	YNL307C
YNL053W	0.000594556907472774	0.00945645005886466	1	YNL307C
YNL056W	4.01993863232694e-05	0.0110097371294757	1	YNL307C
YNL099C	9.17042183808923e-06	0.0117755491920466	1	YNL307C
YNL154C	0.472007173232539	0.000205535473230021	1	YNL307C
YNL183C	4.20043008397701e-05	0.0117242496412598	1	YNL307C
YNL201C	5.43505453412221e-06	0.0123687022824603	1	YNL307C
YNL289W	1.7163525102974e-05	0.0121944563699571	1	YNL307C
YNL298W	7.86385521864933e-07	0.0149791603214603	1	YNL307C
YNL307C	0.00046501365999281	0.00962398924270796	1	YNL307C
YNR031C	2.23433244278553e-06	0.0133938694711161	1	YNL307C
YNR032W	3.17961554658741e-07	0.0136937882515468	1	YNL307C
YNR047W	1.04787815700594e-05	0.0122427030988411	1	YNL307C
YOL001W	6.41927217855741e-06	0.0126117333373011	1	YNL307C
YOL016C	0.110812392548675	0.0047632293795178	1	YNL307C
YOL045W	0.00041593320677107	0.0101796200729352	1	YNL307C
YOL100W	0.017550776962029	0.0212364206215266	-1	YNL307C
YOL113W	0.000115382612821567	0.0105868105927005	1	YNL307C
YOL128C	0.000464611574422705	0.0140072931848978	1	YNL307C
YOR014W	1.63401011914947e-06	0.0125866739995138	1	YNL307C
YOR039W	0.000263615085031106	0.00939952504113362	1	YNL307C
YOR061W	3.95775230469409e-06	0.0124272343730183	1	YNL307C
YOR090C	5.51974629246657e-07	0.0131835715851545	1	YNL307C
YOR171C	3.15834811097885e-05	0.0116772788291985	1	YNL307C
YOR208W	0.000257783509996416	0.00972383731772283	1	YNL307C
YOR231W	0.00021438036069013	0.0100879780515049	1	YNL307C
YOR233W	1.80704852740893e-06	0.0128815118715829	1	YNL307C
YOR267C	1.4036286738816e-05	0.0112611594689007	1	YNL307C
YOR351C	9.6627016461451e-05	0.0117789498610643	1	YNL307C
YPL026C	0.000509779289266321	0.0100014780763062	1	YNL307C
YPL031C	0.000159276389346604	0.0108558628632636	1	YNL307C
YPL042C	6.25604054179202e-08	0.0147427436874366	1	YNL307C
YPL109C	7.27122186854656e-05	0.011145556292283	1	YNL307C
YPL140C	6.86497264494163e-06	0.0120601356649199	1	YNL307C
YPL141C	1.22888997715149e-06	0.0133238118922017	1	YNL307C
YPL150W	0.00326464319318123	0.00806199591403745	1	YNL307C
YPL179W	0.00431625616529952	0.00859864585044775	1	YNL307C
YPL203W	3.57834560035372e-05	0.0112174415936946	1	YNL307C
YPL236C	6.29825735169959e-06	0.0132317462830545	1	YNL307C
YPL256C	3.2475334390098e-07	0.013210693939628	1	YNL307C
YPR054W	0.000262806688067739	0.0110115981222347	1	YNL307C
YPR073C	0.00283902280455785	0.00914316000099273	1	YNL307C
YPR106W	0.00536712551905282	0.00878532891221993	1	YNL307C
YPR111W	0.00014972234362553	0.011621637627478	1	YNL307C
YPR119W	6.10613972200003e-07	0.0132577992720347	1	YNL307C
YPR120C	0.000112071414851435	0.0101275871129615	1	YNL307C
YAL009W	4.00346569909118e-07	0.0136677999841134	1	YNL307C
YAL017W	5.69718996968469e-08	0.00869807405123366	1	YNR031C
YAR018C	2.41312853324406e-10	0.0093110078215826	1	YNR031C
YBL009W	5.68247862960106e-07	0.00686068748164093	1	YNR031C
YBL016W	3.9036027017275e-08	0.00760064870474052	1	YNR031C
YBL056W	2.29246845336146e-09	0.0111267668809864	1	YNR031C
YBL088C	3.44928689635079e-11	0.0099555779931327	1	YNR031C
YBR028C	3.49295058160832e-07	0.00746301753877169	1	YNR031C
YBR059C	2.39266771933802e-12	0.0111758034295858	1	YNR031C
YBR097W	1.35468366256269e-11	0.0100400366435231	1	YNR031C
YBR125C	6.49535512204073e-11	0.0101642649264627	1	YNR031C
YBR274W	4.79801514677921e-11	0.0125495864578192	1	YNR031C
YBR276C	1.84537668906026e-08	0.0100746541982178	1	YNR031C
YCL024W	2.94135869000206e-08	0.00787859714264449	1	YNR031C
YCR008W	4.17283818151062e-07	0.00668303409615985	1	YNR031C
YCR073C	4.31519166626543e-11	0.0123389424071735	1	YNR031C
YCR079W	0.012355880291493	0.00995114802409172	1	YNR031C
YCR091W	1.05717152141961e-07	0.00790151249327326	1	YNR031C
YDL006W	4.75581285765216e-08	0.00726038803464038	1	YNR031C
YDL025C	1.36626831904394e-05	0.00760640611742444	1	YNR031C
YDL047W	1.18339563039032e-08	0.00777131703305849	1	YNR031C
YDL079C	2.6342521048641e-08	0.00801404067280293	1	YNR031C
YDL101C	2.03900938873893e-07	0.00681715943015286	1	YNR031C
YDL127W	7.66783357429303e-09	0.00885389781709754	1	YNR031C
YDL134C	1.00247444148579e-08	0.00840351897008764	1	YNR031C
YDL159W	2.82454865047231e-10	0.00881343617619099	1	YNR031C
YDL188C	1.32273284496409e-08	0.00847084752096343	1	YNR031C
YDL214C	4.17469642150127e-10	0.00901138505421933	1	YNR031C
YDL230W	3.96894939862245e-07	0.00678402927296556	1	YNR031C
YDR028C	1.35631310601279e-07	0.00711465485228399	1	YNR031C
YDR075W	6.90731016355788e-08	0.00729821085530035	1	YNR031C
YDR122W	5.43592896855125e-09	0.00808390245352841	1	YNR031C
YDR147W	2.40146603303684e-06	0.00668272073658514	1	YNR031C
YDR247W	2.47254321313238e-08	0.00789611890260129	1	YNR031C
YDR283C	3.62791475976768e-06	0.0115118838010252	1	YNR031C
YDR436W	0.000514148580382774	0.00611851510629392	1	YNR031C
YDR466W	2.12837168565033e-11	0.0102972270303592	1	YNR031C
YDR477W	5.02816266353687e-06	0.00737482220794063	1	YNR031C
YDR490C	8.15474563152499e-13	0.0120836273396185	1	YNR031C
YDR507C	3.00545271885e-09	0.0081795181443255	1	YNR031C
YDR523C	2.70847706443384e-09	0.0106606419176679	1	YNR031C
YER075C	9.12668722827784e-09	0.00818410725519832	1	YNR031C
YER089C	6.37233397228623e-08	0.00732305856981705	1	YNR031C
YER123W	6.08748786507917e-08	0.0074053645602373	1	YNR031C
YER129W	2.71092690363094e-12	0.0108790052466159	1	YNR031C
YFL029C	1.29161874769904e-06	0.00642983953609907	1	YNR031C
YFL033C	1.09004364635394e-13	0.0156277311883411	1	YNR031C
YFR014C	2.23363642542538e-05	0.0117447706379758	1	YNR031C
YFR019W	3.81489989751085e-08	0.00799149344558583	1	YNR031C
YGL019W	4.59720492358298e-06	0.00609452686361644	1	YNR031C
YGL021W	1.2531404092177e-08	0.00801117054471595	1	YNR031C
YGL059W	3.03654462960487e-11	0.0104916068983801	1	YNR031C
YGL083W	7.98441411815187e-10	0.00997199637039256	1	YNR031C
YGL119W	4.78906140761286e-11	0.00953611100601711	1	YNR031C
YGL124C	5.8625485357702e-07	0.00671682798493099	1	YNR031C
YGL134W	1.03909345388184e-08	0.0113897719133637	1	YNR031C
YGL158W	1.98831719874798e-09	0.00994617561950167	1	YNR031C
YGL179C	2.24856889190685e-07	0.00777273258578749	1	YNR031C
YGL180W	6.13817348675053e-07	0.00729273360577712	1	YNR031C
YGR040W	4.72427537320282e-11	0.0101802249798323	1	YNR031C
YGR052W	7.98215323720274e-08	0.00735842317960761	1	YNR031C
YGR080W	3.2718802918742e-09	0.0081222289002481	1	YNR031C
YGR092W	0.00159278825767362	0.00395050243903398	1	YNR031C
YGR109C	4.43548210894736e-09	0.0111787995664342	1	YNR031C
YGR123C	2.93404378413612e-08	0.00754216041549435	1	YNR031C
YGR188C	0.00099997523131799	0.00419161198069595	1	YNR031C
YGR203W	2.67212961610094e-07	0.00692002525937258	1	YNR031C
YGR262C	4.21028583662809e-05	0.0225933400547568	1	YNR031C
YHL007C	7.92836046613587e-08	0.00719099446849647	1	YNR031C
YHR004C	2.32223201951389e-07	0.00742132579691359	1	YNR031C
YHR030C	2.39804160507608e-08	0.0077813274814793	1	YNR031C
YHR071W	1.57559466523242e-06	0.00673798581250808	1	YNR031C
YHR076W	3.54512165799389e-07	0.0070111219791774	1	YNR031C
YHR079C	2.64648378032786e-10	0.0133258711225239	1	YNR031C
YHR082C	5.06349001619008e-05	0.00548313909603505	1	YNR031C
YHR135C	3.58499932639772e-07	0.00712637453185117	1	YNR031C
YIL035C	3.38740941012536e-09	0.00792385480639322	1	YNR031C
YIL042C	5.7471197494015e-10	0.0104676658852774	1	YNR031C
YIL095W	3.91076380013846e-07	0.00713828857524615	1	YNR031C
YIL113W	5.37317879464688e-09	0.00837124601514712	1	YNR031C
YIR026C	9.43271344181443e-06	0.00589549210377178	1	YNR031C
YJL057C	1.43732711521589e-08	0.00959497385065063	1	YNR031C
YJL095W	9.19434601853158e-10	0.00966180327249608	1	YNR031C
YJL106W	2.75809931303189e-05	0.00579659897243635	1	YNR031C
YJL128C	1.75860258908428e-10	0.00941264917510699	1	YNR031C
YJL141C	2.2140254896484e-06	0.00799519097710977	1	YNR031C
YJL164C	2.62119171969425e-12	0.011153661045826	1	YNR031C
YJL165C	3.20666991164208e-07	0.00723833751927112	1	YNR031C
YJL187C	7.48430051815499e-11	0.0099652101762675	1	YNR031C
YJR059W	2.81491047695491e-12	0.0117774274155618	1	YNR031C
YJR066W	2.04030615206116e-08	0.00829539149993293	1	YNR031C
YKL025C	3.08214009031235e-09	0.0114789989326263	1	YNR031C
YKL048C	7.7410535137753e-09	0.00792805325045902	1	YNR031C
YKL101W	3.01400509038749e-10	0.00941847456370364	1	YNR031C
YKL116C	1.07640348457123e-05	0.00674404708083844	1	YNR031C
YKL126W	4.54563628249282e-09	0.00884247674796546	1	YNR031C
YKL139W	8.44064667004971e-06	0.006901084482536	1	YNR031C
YKL161C	3.13022764676145e-08	0.00865973743679541	1	YNR031C
YKL166C	1.3134318540812e-07	0.00800463502801169	1	YNR031C
YKL168C	1.85235375494684e-07	0.0069216230493042	1	YNR031C
YKL171W	5.38242265990309e-07	0.00727446782021596	1	YNR031C
YKL190W	9.00649821943744e-06	0.00698322069130881	1	YNR031C
YKL198C	3.48210451030353e-08	0.00759956489740039	1	YNR031C
YLL010C	9.1479770105769e-08	0.00721570337751238	1	YNR031C
YLL019C	5.74105519914774e-11	0.00997290729027981	1	YNR031C
YLR019W	2.3963846643051e-07	0.00714022694721559	1	YNR031C
YLR096W	1.92612788922851e-06	0.00681296923708453	1	YNR031C
YLR113W	1.19080013950589e-11	0.0104173507914247	1	YNR031C
YLR133W	1.74575741255216e-05	0.00569152856239667	1	YNR031C
YLR210W	2.21233756729447e-07	0.00787528503252752	1	YNR031C
YLR226W	6.70036101464344e-05	0.00633293453478193	1	YNR031C
YLR240W	0.00115254768126719	0.00415048794268989	1	YNR031C
YLR248W	3.5090977029918e-10	0.00899710268288669	1	YNR031C
YLR253W	3.76999695499151e-07	0.0081823139630601	1	YNR031C
YLR260W	2.00305184322983e-08	0.00912976336947232	1	YNR031C
YLR361C	3.34225076169488e-08	0.0087766789087092	1	YNR031C
YLR362W	4.16345484082466e-08	0.00789394270604464	1	YNR031C
YLR433C	9.56175043222308e-08	0.00712173526869252	1	YNR031C
YML016C	4.64619960020469e-09	0.00803349412795199	1	YNR031C
YML057W	2.9482932815077e-08	0.00775703006985519	1	YNR031C
YMR036C	1.29438075265651e-08	0.00789664161795269	1	YNR031C
YMR104C	5.12861336596115e-08	0.00729817435230603	1	YNR031C
YMR139W	1.01548455308971e-07	0.00806925622645947	1	YNR031C
YMR216C	3.18084623595153e-07	0.00747355421028861	1	YNR031C
YMR291W	1.75518346179852e-06	0.00941823299468745	1	YNR031C
YNL020C	1.44927474779987e-08	0.00996530632296003	1	YNR031C
YNL025C	1.71987559404092e-08	0.00748484735335746	1	YNR031C
YNL032W	6.83842179857835e-07	0.00694919320349124	1	YNR031C
YNL053W	2.81288129484843e-06	0.00679032217243397	1	YNR031C
YNL056W	4.31949651063063e-09	0.0083750637816075	1	YNR031C
YNL099C	1.18513689168493e-07	0.00722402003760128	1	YNR031C
YNL154C	0.00466505832335247	0.00430061996921841	1	YNR031C
YNL183C	7.01632661720065e-10	0.00944486259355539	1	YNR031C
YNL201C	1.80315940791314e-08	0.00797632349008019	1	YNR031C
YNL289W	1.46089403443562e-10	0.00973774612295265	1	YNR031C
YNL298W	1.13961412819469e-09	0.00967313724150285	1	YNR031C
YNL307C	2.84575128520063e-09	0.00884331093984447	1	YNR031C
YNR031C	4.83272663100923e-12	0.0103737647569539	1	YNR031C
YNR032W	2.46115639138635e-08	0.0075897824473948	1	YNR031C
YNR047W	2.04851635910589e-09	0.00879992929917028	1	YNR031C
YOL001W	1.34377037383411e-05	0.0060574568931165	1	YNR031C
YOL016C	5.09547379181682e-09	0.0131156731914024	1	YNR031C
YOL045W	1.3259260983829e-11	0.0108787734126271	1	YNR031C
YOL100W	4.16860888699726e-05	0.0225993027042042	1	YNR031C
YOL113W	3.0042195111325e-07	0.00737938140664891	1	YNR031C
YOL128C	4.70686008528749e-12	0.0163404127476052	1	YNR031C
YOR014W	4.08037726327263e-07	0.00669882504571252	1	YNR031C
YOR039W	8.21583189030722e-06	0.00588968998631429	1	YNR031C
YOR061W	1.2383190235242e-08	0.00795138187752114	1	YNR031C
YOR090C	8.12757921896882e-08	0.00719005628620355	1	YNR031C
YOR171C	6.67500101892346e-10	0.00924679654007456	1	YNR031C
YOR208W	3.01545339731267e-05	0.0056807837976144	1	YNR031C
YOR231W	1.86673936422519e-09	0.0088372338808943	1	YNR031C
YOR233W	1.88913543140205e-09	0.00846537854303931	1	YNR031C
YOR267C	8.72880965601385e-08	0.00708278897349567	1	YNR031C
YOR351C	4.01189524260093e-08	0.00876469288019949	1	YNR031C
YPL026C	6.2540509888725e-10	0.00967767004550035	1	YNR031C
YPL031C	1.16118212719771e-09	0.00958103329596815	1	YNR031C
YPL042C	2.1586259469849e-10	0.00890623225160124	1	YNR031C
