KP	Target	p
YNL289W	YDR174W	0.258242684721969
YNL289W	YDR207C	3.91944369252956e-06
YNL289W	YDR213W	0.618209381823
YNL289W	YDR216W	0.994680932101649
YNL289W	YDR253C	0.282735717657409
YNL289W	YDR259C	0.00241269495119949
YNL289W	YDR266C	0.884940492023812
YNL289W	YDR277C	0.00217602776556835
YNL289W	YDR310C	0.991544231996263
YNL289W	YDR421W	0.99733920784278
YNL289W	YDR423C	0.189802108045881
YNL289W	YDR451C	0.289326084295474
YNL289W	YDR463W	0.769022625296545
YNL289W	YDR501W	0.188991100080322
YNL289W	YDR520C	0.947928658179043
YNL289W	YEL009C	0.161191717295132
YNL289W	YER028C	0.998865030165774
YNL289W	YER040W	0.320918646917564
YNL289W	YER045C	0.635677427014541
YNL289W	YER051W	0.979468034433338
YNL289W	YER068W	0.663400611525535
YNL289W	YER088C	0.002288770178168
YNL289W	YER109C	0.000233018116253703
YNL289W	YER111C	0.00085346167845607
YNL289W	YER130C	0.900052049167101
YNL289W	YER161C	0.706753593100343
YNL289W	YER169W	0.414672626091984
YNL289W	YER184C	0.991482600924589
YNL289W	YFL021W	0.662459664669601
YNL289W	YFL031W	0.696950170525276
YNL289W	YFL044C	0.981545119674654
YNL289W	YFL052W	0.857612854108746
YNL289W	YFR034C	0.571726017929391
YNL289W	YGL013C	0.995402701090224
YNL289W	YGL035C	0.151225271536272
YNL289W	YGL071W	0.39211099921362
YNL289W	YGL073W	3.33404291359358e-07
YNL289W	YGL096W	0.603184714865117
YNL289W	YGL131C	0.773317693109194
YNL289W	YGL162W	0.0444318814172121
YNL289W	YGL166W	0.0192853562175337
YNL289W	YGL181W	0.91996984382115
YNL289W	YGL192W	0.928647425904918
YNL289W	YGL197W	0.859750016814478
YNL289W	YGL209W	0.76960727828363
YNL289W	YGL237C	0.767564715582925
YNL289W	YGL252C	0.113560572832508
YNL289W	YGL254W	0.995692253787261
YNL289W	YGR044C	0.115449068655479
YNL289W	YGR067C	0.779802972012216
YNL289W	YGR089W	0.771804459827152
YNL289W	YGR097W	0.822495074868636
YNL289W	YGR249W	0.852838071758874
YNL289W	YGR288W	0.938093768717486
YNL289W	YHL009C	0.732571457171502
YNL289W	YHL020C	0.981059801883411
YNL289W	YHL027W	0.864912295348441
YNL289W	YHR006W	0.999801585695675
YNL289W	YHR084W	0.955519586753112
YNL289W	YHR124W	0.673403484460456
YNL289W	YHR178W	0.812672112437864
YNL289W	YHR206W	2.67301028228137e-08
YNL289W	YIL036W	0.990128743397179
YNL289W	YIL101C	0.00434724160933318
YNL289W	YIL119C	0.92301514408605
YNL289W	YIL122W	0.381317258830362
YNL289W	YIL128W	0.991278767096899
YNL289W	YIL131C	0.411818435112385
YNL289W	YIR017C	0.757798711841695
YNL289W	YIR018W	0.964284247202976
YNL289W	YIR023W	0.00451080621264886
YNL289W	YIR033W	0.299489779071224
YNL289W	YJL056C	0.856537499403687
YNL289W	YJL089W	0.976778355794428
YNL289W	YJL103C	0.525813750653261
YNL289W	YJL110C	0.995668836262145
YNL289W	YJL127C	0.816184663051276
YNL289W	YJL206C	0.880940873374051
YNL289W	YJR060W	0.000218210437787139
YNL289W	YJR094C	0.505427698036227
YNL289W	YJR127C	0.817929571292084
YNL289W	YJR140C	0.738852826411543
YNL289W	YJR147W	0.849879565228013
YNL289W	YKL005C	0.699722693440092
YNL289W	YKL015W	0.0161673185073108
YNL289W	YKL020C	0.971340881392262
YNL289W	YKL032C	0.380034159856647
YNL289W	YKL038W	0.59579998845742
YNL289W	YKL043W	0.0642796581621627
YNL289W	YKL062W	0.0013139917146316
YNL289W	YKL072W	0.710111040719848
YNL289W	YKL109W	0.875811884850468
YNL289W	YKL112W	0.00171767186029665
YNL289W	YKL185W	0.00937315527328728
YNL289W	YKL222C	0.98396423718826
YNL289W	YKR034W	0.893635794067816
YNL289W	YKR064W	0.981484725755038
YNL289W	YKR099W	0.996254341971109
YNL289W	YLR013W	0.995775981946923
YNL289W	YLR014C	0.370827273180365
YNL289W	YLR098C	0.969084468451724
YNL289W	YLR131C	0.00794405536505445
YNL289W	YLR176C	0.713332660240404
YNL289W	YLR182W	0.00188742938981705
YNL289W	YLR183C	0.0426247062241494
YNL289W	YLR228C	0.242498292288087
YNL289W	YLR256W	0.0521223345927636
YNL289W	YLR266C	0.100939634327862
YNL289W	YLR278C	0.986440408442174
YNL289W	YLR403W	0.293282788371359
YNL289W	YLR451W	0.295638211320988
YNL289W	YML007W	0.230070121181164
YNL289W	YML027W	0.912645587916121
YNL289W	YML051W	0.870378730301828
YNL289W	YML076C	0.949079071052132
YNL289W	YML081W	0.584443067502142
YNL289W	YML099C	0.990259960515736
YNL289W	YML113W	0.976644408383116
YNL289W	YMR016C	0.749109383925522
YNL289W	YMR019W	0.954239764488838
YNL289W	YMR021C	0.499295566317309
YNL289W	YMR037C	5.02304169898528e-10
YNL289W	YMR042W	0.140010283858312
YNL289W	YMR043W	0.379079690034553
YNL289W	YMR053C	0.898932501145022
YNL289W	YMR070W	0.63578912096398
YNL289W	YMR075W	0.927852611405306
YNL289W	YMR164C	0.979733822953154
YNL289W	YMR172W	3.97346517368186e-11
YNL289W	YMR182C	0.996992568728712
YNL289W	YMR280C	0.380910035508957
YNL289W	YNL027W	0.985293666977519
YNL289W	YNL068C	0.106677731954956
YNL289W	YNL139C	0.507431835172806
YNL289W	YNL167C	0.00367460282416844
YNL289W	YNL199C	0.526917340835757
YNL289W	YNL216W	0.104097670116172
YNL289W	YNL257C	0.8450457542052
YNL289W	YNL309W	0.832156926040187
YNL289W	YNL314W	0.551827097649961
YNL289W	YNR063W	0.997555662438541
YNL289W	YOL028C	0.0195996375564458
YNL289W	YOL067C	0.807891120582857
YNL289W	YOL089C	0.570046294921888
YNL289W	YOL108C	1.67360967408587e-06
YNL289W	YOL116W	0.533702517621766
YNL289W	YOR028C	0.00873142985460617
YNL289W	YOR032C	0.861974159279955
YNL289W	YOR038C	0.635731987663151
YNL289W	YOR113W	0.0944398640679822
YNL289W	YOR140W	0.883396633531578
YNL289W	YOR162C	0.859741220111947
YNL289W	YOR229W	0.931301627607201
YNL289W	YOR230W	0.920771128727438
YNL289W	YOR337W	0.00603051126498352
YNL289W	YOR344C	0.614685716633568
YNL289W	YOR358W	0.17737046372097
YNL289W	YOR363C	0.165247994083447
YNL289W	YOR380W	0.817957150271676
YNL289W	YPL038W	0.90045049237082
YNL289W	YPL049C	0.985186942135232
YNL289W	YPL075W	0.908610315476391
YNL289W	YPL089C	0.570742880429112
YNL289W	YPL133C	1.44557444686043e-07
YNL289W	YPL139C	0.981907434755873
YNL289W	YPL177C	0.204069967420334
YNL289W	YPL202C	0.53409394831595
YNL289W	YPL230W	0.458186070275924
YNL289W	YPL248C	0.999897141501268
YNL289W	YPR008W	0.955082421266154
YNL289W	YPR009W	0.739735635560139
YNL289W	YPR022C	0.997810729995868
YNL289W	YPR065W	0.00244445555566594
YNL289W	YPR196W	0.672009646186401
YNL289W	YPR199C	0.909127961536612
YNL298W	YAL051W	0.222597467316163
YNL298W	YBL005W	0.729658554074089
YNL298W	YBL008W	0.443325067845571
YNL298W	YBL021C	0.826127842836299
YNL298W	YBL054W	0.950669074318338
YNL298W	YBL103C	0.0454318890578297
YNL298W	YBR033W	0.498452087924769
YNL298W	YBR049C	0.793889051535698
YNL298W	YBR083W	0.441061568004413
YNL298W	YBR112C	0.821175620784879
YNL298W	YBR150C	0.303067521010207
YNL298W	YBR182C	0.478908688268279
YNL298W	YBR239C	0.920808935481787
YNL298W	YBR240C	0.0843716137945705
YNL298W	YBR297W	0.994581406335429
YNL298W	YCL055W	0.0960319502279111
YNL298W	YCR065W	0.405957537980449
YNL298W	YCR084C	0.40761465622343
YNL298W	YCR106W	0.59247730701506
YNL298W	YDL020C	0.904910009958969
YNL298W	YDL048C	0.799985689206077
YNL298W	YDL056W	0.00121136791113822
YNL298W	YDL106C	0.0282203546387783
YNL298W	YDL170W	0.431011302659314
YNL298W	YDR009W	0.851208443014128
YNL298W	YDR026C	0.811879261143704
YNL298W	YDR034C	0.427286416792286
YNL298W	YDR043C	9.14689365847661e-07
YNL298W	YDR049W	0.378050648396041
YNL298W	YDR123C	0.0360192225158393
YNL298W	YDR146C	0.970856687544211
YNL298W	YDR174W	0.31639263252815
YNL298W	YDR207C	0.00745420442633969
YNL298W	YDR213W	0.711034751436113
YNL298W	YDR216W	0.567134980749505
YNL298W	YDR253C	0.115961743666597
YNL298W	YDR259C	0.493486748824312
YNL298W	YDR266C	0.946927562803203
YNL298W	YDR277C	0.0139854335786099
YNL298W	YDR310C	0.91206216662586
YNL298W	YDR421W	0.903561756960773
YNL298W	YDR423C	0.710130029459038
YNL298W	YDR451C	0.559311597945478
YNL298W	YDR463W	0.196476167464116
YNL298W	YDR501W	0.0917000982099372
YNL298W	YDR520C	0.85899939214302
YNL298W	YEL009C	0.033886508216584
YNL298W	YER028C	0.999020440542508
YNL298W	YER040W	0.461912188817129
YNL298W	YER045C	0.658800920522081
YNL298W	YER051W	0.976596646028667
YNL298W	YER068W	0.373039569284409
YNL298W	YER088C	0.1495488835556
YNL298W	YER109C	5.34387478287028e-06
YNL298W	YER111C	0.000562684663773715
YNL298W	YER130C	0.801968024602374
YNL298W	YER161C	0.9787456435644
YNL298W	YER169W	0.831492010290322
YNL298W	YER184C	0.87594994664864
YNL298W	YFL021W	0.109848165027939
YNL298W	YFL031W	0.929922055976996
YNL298W	YFL044C	0.947435520526173
YNL298W	YFL052W	0.852866632990411
YNL298W	YFR034C	0.750554774052008
YNL298W	YGL013C	0.924065025548639
YNL298W	YGL035C	0.310191718808364
YNL298W	YGL071W	0.488140274343058
YNL298W	YGL073W	0.0100546979236597
YNL298W	YGL096W	0.423167445351643
YNL298W	YGL131C	0.98746502976175
YNL298W	YGL162W	0.00103117019969718
YNL298W	YGL166W	0.040051899257151
YNL298W	YGL181W	0.936958376117681
YNL298W	YGL192W	0.310219267622411
YNL298W	YGL197W	0.892650484810827
YNL298W	YGL209W	0.671806525914378
YNL298W	YGL237C	0.947255939409705
YNL298W	YGL252C	0.670625427867127
YNL298W	YGL254W	0.70430107320492
YNL298W	YGR044C	0.974990936659053
YNL298W	YGR067C	0.518203131938031
YNL298W	YGR089W	0.264215999385841
YNL298W	YGR097W	0.33591791232475
YNL298W	YGR249W	0.553190461650434
YNL298W	YGR288W	0.845798624117083
YNL298W	YHL009C	0.922445711094403
YNL298W	YHL020C	0.975344182174406
YNL298W	YHL027W	0.651748138276119
YNL298W	YHR006W	0.992944322522625
YNL298W	YHR084W	0.00408123184565011
YNL298W	YHR124W	0.609287908019503
YNL298W	YHR178W	0.606930648465136
YNL298W	YHR206W	6.6887644929852e-09
YNL298W	YIL036W	0.871062874112373
YNL298W	YIL101C	0.0885605379267217
YNL298W	YIL119C	0.54189944591763
YNL298W	YIL122W	0.337907626696016
YNL298W	YIL128W	0.883990197264867
YNL298W	YIL131C	0.000202693446454585
YNL298W	YIR017C	0.804523747337984
YNL298W	YIR018W	0.975185270170438
YNL298W	YIR023W	0.00904523798342641
YNL298W	YIR033W	0.00953941786489352
YNL298W	YJL056C	0.955388278905429
YNL298W	YJL089W	0.361789271656895
YNL298W	YJL103C	0.680971465306254
YNL298W	YJL110C	0.970208976334029
YNL298W	YJL127C	0.984021971379845
YNL298W	YJL206C	0.991298713704651
YNL298W	YJR060W	0.0398352281068604
YNL298W	YJR094C	0.444716468524164
YNL298W	YJR127C	0.993220430411235
YNL298W	YJR140C	0.778586692563702
YNL298W	YJR147W	0.65835345510486
YNL298W	YKL005C	0.723775449682157
YNL298W	YKL015W	0.00983985881577099
YNL298W	YKL020C	0.656589312683786
YNL298W	YKL032C	0.306683343164972
YNL298W	YKL038W	0.858182554909057
YNL298W	YKL043W	0.54235282521072
YNL298W	YKL062W	0.0801934772461123
YNL298W	YKL072W	0.847113977883995
YNL298W	YKL109W	0.994886958886963
YNL298W	YKL112W	0.0850927294226201
YNL298W	YKL185W	2.25611576897404e-06
YNL298W	YKL222C	0.486253600948446
YNL298W	YKR034W	0.742631027976229
YNL298W	YKR064W	0.542920823998291
YNL298W	YKR099W	0.820553868580131
YNL298W	YLR013W	0.99983109506647
YNL298W	YLR014C	0.727108806223502
YNL298W	YLR098C	0.839437343722579
YNL298W	YLR131C	0.0027906916771858
YNL298W	YLR176C	0.984730555888826
YNL298W	YLR182W	0.000445655690787468
YNL298W	YLR183C	0.416883519495788
YNL298W	YLR228C	0.225932142141744
YNL298W	YLR256W	0.00746854003273109
YNL298W	YLR266C	0.889875811785851
YNL298W	YLR278C	0.0103145385902176
YNL298W	YLR403W	0.198037300275144
YNL298W	YLR451W	0.913620332513662
YNL298W	YML007W	0.078896505345506
YNL298W	YML027W	0.24295042330576
YNL298W	YML051W	0.927732327670236
YNL298W	YML076C	0.27010758213402
YNL298W	YML081W	0.0966090254979378
YNL298W	YML099C	0.984591867932934
YNL298W	YML113W	0.932154164019134
YNL298W	YMR016C	0.0496272110081624
YNL298W	YMR019W	0.724689232716795
YNL298W	YMR021C	0.132220264672267
YNL298W	YMR037C	0.000179587091419798
YNL298W	YMR042W	0.0475675191528273
YNL298W	YMR043W	0.0476297829918512
YNL298W	YMR053C	0.779609326421867
YNL298W	YMR070W	0.336793819535933
YNL298W	YMR075W	0.801965169261662
YNL298W	YMR164C	0.394102835925792
YNL298W	YMR172W	0.000633890640134264
YNL298W	YMR182C	0.990377342056762
YNL298W	YMR280C	0.558778150311151
YNL298W	YNL027W	0.998370589237946
YNL298W	YNL068C	1.17376024022802e-09
YNL298W	YNL139C	0.547139439695837
YNL298W	YNL167C	0.0198284587703872
YNL298W	YNL199C	0.909102079154584
YNL298W	YNL216W	0.136580537666585
YNL298W	YNL257C	0.344698980962414
YNL298W	YNL309W	0.00250047083750223
YNL298W	YNL314W	0.217944244426438
YNL298W	YNR063W	0.164670862443545
YNL298W	YOL028C	0.0160227168733975
YNL298W	YOL067C	0.313231173022504
YNL298W	YOL089C	0.295740122329365
YNL298W	YOL108C	7.57569261141266e-12
YNL298W	YOL116W	0.768555859780537
YNL298W	YOR028C	0.136119094343196
YNL298W	YOR032C	0.862168395298007
YNL298W	YOR038C	0.816553282246129
YNL298W	YOR113W	0.00611274810334016
YNL298W	YOR140W	0.559955725325729
YNL298W	YOR162C	0.628042435208233
YNL298W	YOR229W	0.990091808211299
YNL298W	YOR230W	0.852836121806662
YNL298W	YOR337W	0.30447422265318
YNL298W	YOR344C	0.0976651472683366
YNL298W	YOR358W	0.510408729720152
YNL298W	YOR363C	0.521497895484292
YNL298W	YOR380W	0.277426639133866
YNL298W	YPL038W	0.946379840460653
YNL298W	YPL049C	0.571965380906226
YNL298W	YPL075W	0.982596998826528
YNL298W	YPL089C	0.112207701331457
YNL298W	YPL133C	3.98128337870379e-08
YNL298W	YPL139C	0.788806848124264
YNL298W	YPL177C	0.231018536512268
YNL298W	YPL202C	0.79116518604401
YNL298W	YPL230W	0.882682054482384
YNL298W	YPL248C	0.999903035473114
YNL298W	YPR008W	0.906812587656608
YNL298W	YPR009W	0.969353177314803
YNL298W	YPR022C	0.19065280619189
YNL298W	YPR065W	0.0185359515341209
YNL298W	YPR196W	0.79180511610858
YNL298W	YPR199C	0.614835144743571
YNL307C	YAL051W	0.0451600485090756
YNL307C	YBL005W	0.687371708981127
YNL307C	YBL008W	0.459621947109572
YNL307C	YBL021C	0.807875928153794
YNL307C	YBL054W	0.35681714166361
YNL307C	YBL103C	0.902196401658354
YNL307C	YBR033W	0.941591644343174
YNL307C	YBR049C	0.911130617720421
YNL307C	YBR083W	0.999987244272072
YNL307C	YBR112C	0.409605422706801
YNL307C	YBR150C	0.652155875767894
YNL307C	YBR182C	0.162074206313972
YNL307C	YBR239C	0.840212097147053
YNL307C	YBR240C	0.992319234195367
YNL307C	YBR297W	0.942480724554701
YNL307C	YCL055W	0.882934377957305
YNL307C	YCR065W	0.0448368216389968
YNL307C	YCR084C	0.566937077939729
YNL307C	YCR106W	0.368175439971162
YNL307C	YDL020C	0.46207146386841
YNL307C	YDL048C	0.575776475842866
YNL307C	YDL056W	0.523495884103386
YNL307C	YDL106C	0.18341716736364
YNL307C	YDL170W	0.609902872161215
YNL307C	YDR009W	0.852250486230918
YNL307C	YDR026C	0.870378968607845
YNL307C	YDR034C	0.622323005244627
YNL307C	YDR043C	1.61890329389706e-05
YNL307C	YDR049W	0.757065687189388
YNL307C	YDR123C	0.0664596707345113
YNL307C	YDR146C	0.989568355988649
YNL307C	YDR174W	0.299498470755747
YNL307C	YDR207C	0.00120914432554627
YNL307C	YDR213W	0.759842927113513
YNL307C	YDR216W	0.714836935189823
YNL307C	YDR253C	0.0586080402473833
YNL307C	YDR259C	0.12063636973285
YNL307C	YDR266C	0.398022695118594
YNL307C	YDR277C	0.00598701124634319
YNL307C	YDR310C	0.6199973348869
YNL307C	YDR421W	0.82804929208652
YNL307C	YDR423C	0.799062483825479
YNL307C	YDR451C	0.682527137757717
YNL307C	YDR463W	0.561459441934315
YNL307C	YDR501W	0.0250072019259269
YNL307C	YDR520C	0.275630002978727
YNL307C	YEL009C	0.121280911017923
YNL307C	YER028C	0.99459726373876
YNL307C	YER040W	0.499876804472211
YNL307C	YER045C	0.589491834479969
YNL307C	YER051W	0.891433902308762
YNL307C	YER068W	0.702699494551993
YNL307C	YER088C	0.209959726455505
YNL307C	YER109C	8.54308760158714e-06
YNL307C	YER111C	0.159198553683991
YNL307C	YER130C	0.798599552816492
YNL307C	YER161C	0.857488340345607
YNL307C	YER169W	0.495844360979819
YNL307C	YER184C	0.959902172779301
YNL307C	YFL021W	0.192722621051615
YNL307C	YFL031W	0.74816178904631
YNL307C	YFL044C	0.758040311263639
YNL307C	YFL052W	0.991172940795088
YNL307C	YFR034C	0.136036909412032
YNL307C	YGL013C	0.888515265787193
YNL307C	YGL035C	0.0675839946864219
YNL307C	YGL071W	0.697735483078867
YNL307C	YGL073W	0.300048718145951
YNL307C	YGL096W	0.114747545508762
YNL307C	YGL131C	0.935379452062103
YNL307C	YGL162W	0.000439472055865038
YNL307C	YGL166W	0.472649080237598
YNL307C	YGL181W	0.828089713729402
YNL307C	YGL192W	0.941953452406834
YNL307C	YGL197W	0.368640833117504
YNL307C	YGL209W	0.927657341474102
YNL307C	YGL237C	0.0477749496276211
YNL307C	YGL252C	0.185307912760211
YNL307C	YGL254W	0.869065184768959
YNL307C	YGR044C	0.231477169810801
YNL307C	YGR067C	0.537298035221973
YNL307C	YGR089W	0.235208727930261
YNL307C	YGR097W	0.784421746078366
YNL307C	YGR249W	0.507051674413647
YNL307C	YGR288W	0.934718050907058
YNL307C	YHL009C	0.960660666446026
YNL307C	YHL020C	0.653706081170833
YNL307C	YHL027W	0.315620183734574
YNL307C	YHR006W	0.993183190915462
YNL307C	YHR084W	0.999776524012184
YNL307C	YHR124W	0.25285327456637
YNL307C	YHR178W	0.505315081992704
YNL307C	YHR206W	1.17545536063215e-08
YNL307C	YIL036W	0.936495903229807
YNL307C	YIL101C	0.148657544105368
YNL307C	YIL119C	0.908331123256869
YNL307C	YIL122W	0.282160557990186
YNL307C	YIL128W	0.998065254912627
YNL307C	YIL131C	0.387891128299734
YNL307C	YIR017C	0.91690868183259
YNL307C	YIR018W	0.2450125459376
YNL307C	YIR023W	0.0319990370860375
YNL307C	YIR033W	0.220129142100497
YNL307C	YJL056C	0.92854833108247
YNL307C	YJL089W	0.997607165684489
YNL307C	YJL103C	0.0625659667955173
YNL307C	YJL110C	0.998283505355011
YNL307C	YJL127C	0.558790444897466
YNL307C	YJL206C	0.967102320534745
YNL307C	YJR060W	0.0632028422727785
YNL307C	YJR094C	0.536136183285633
YNL307C	YJR127C	0.833343587944661
YNL307C	YJR140C	0.918663649548962
YNL307C	YJR147W	0.776296023587646
YNL307C	YKL005C	0.545456047570424
YNL307C	YKL015W	0.0181673039427886
YNL307C	YKL020C	0.541190273904263
YNL307C	YKL032C	0.020143180285561
YNL307C	YKL038W	0.751552706809715
YNL307C	YKL043W	0.922356667766081
YNL307C	YKL062W	0.120164775820717
YNL307C	YKL072W	0.382390228231509
YNL307C	YKL109W	0.877776989336821
YNL307C	YKL112W	0.853649946987621
YNL307C	YKL185W	0.00251346171401373
YNL307C	YKL222C	0.277082362434963
YNL307C	YKR034W	0.781671301541433
YNL307C	YKR064W	0.966031888088537
YNL307C	YKR099W	0.976060962341867
YNL307C	YLR013W	0.758222756804204
YNL307C	YLR014C	0.558921505053464
YNL307C	YLR098C	0.42376356015639
YNL307C	YLR131C	0.0992362377620667
YNL307C	YLR176C	0.938515616051518
YNL307C	YLR182W	0.0155977643249168
YNL307C	YLR183C	0.150818579800369
YNL307C	YLR228C	0.586991125877924
YNL307C	YLR256W	0.0597924903384902
YNL307C	YLR266C	0.861813634342185
YNL307C	YLR278C	0.348243500695535
YNL307C	YLR403W	0.635591933704429
YNL307C	YLR451W	0.202617481684625
YNL307C	YML007W	0.0319043460984893
YNL307C	YML027W	0.0642883919186363
YNL307C	YML051W	0.976723177933726
YNL307C	YML076C	0.830090541566104
YNL307C	YML081W	0.852372497526179
YNL307C	YML099C	0.988881337578418
YNL307C	YML113W	0.977183582711992
YNL307C	YMR016C	0.835568108200183
YNL307C	YMR019W	0.567804165244247
YNL307C	YMR021C	0.471892041067768
YNL307C	YMR037C	0.000926800139693133
YNL307C	YMR042W	0.320541608776232
YNL307C	YMR043W	0.575178510471237
YNL307C	YMR053C	0.94055407219128
YNL307C	YMR070W	0.455140413636835
YNL307C	YMR075W	0.85308435189928
YNL307C	YMR164C	0.996179868915786
YNL307C	YMR172W	2.11631602273405e-05
YNL307C	YMR182C	0.974111863442256
YNL307C	YMR280C	0.29152265826357
YNL307C	YNL027W	0.997760518496892
YNL307C	YNL068C	0.00251964338449221
YNL307C	YNL139C	0.977067870129911
YNL307C	YNL167C	0.0235321378574909
YNL307C	YNL199C	0.909690070769895
YNL307C	YNL216W	0.00263805469790055
YNL307C	YNL257C	0.954001985106142
YNL307C	YNL309W	0.732574145897666
YNL307C	YNL314W	0.276904644879462
YNL307C	YNR063W	0.836886039223886
YNL307C	YOL028C	0.00140141203271187
YNL307C	YOL067C	0.9893994683973
YNL307C	YOL089C	0.991347081123906
YNL307C	YOL108C	0.00109551019688317
YNL307C	YOL116W	0.380610576079521
YNL307C	YOR028C	0.00126783259843148
YNL307C	YOR032C	0.728215587748789
YNL307C	YOR038C	0.519226163086392
YNL307C	YOR113W	0.0733430224521208
YNL307C	YOR140W	0.334233119232853
YNL307C	YOR162C	0.981633970372373
YNL307C	YOR229W	0.804136174533257
YNL307C	YOR230W	0.791062296043186
YNL307C	YOR337W	0.00576903632310558
YNL307C	YOR344C	0.40848820288832
YNL307C	YOR358W	0.753549624994921
YNL307C	YOR363C	0.492832944238244
YNL307C	YOR380W	0.755752574501265
YNL307C	YPL038W	0.941538498491314
YNL307C	YPL049C	0.999928748210927
YNL307C	YPL075W	0.860044490871761
YNL307C	YPL089C	0.172459185262358
YNL307C	YPL133C	3.3152181443887e-07
YNL307C	YPL139C	0.529319783383529
YNL307C	YPL177C	0.138000215822086
YNL307C	YPL202C	0.864490007414806
YNL307C	YPL230W	0.0949014749412775
YNL307C	YPL248C	0.999805074748939
YNL307C	YPR008W	0.0557536824615353
YNL307C	YPR009W	0.553440918633342
YNL307C	YPR022C	0.702441776899996
YNL307C	YPR065W	0.1168762418692
YNL307C	YPR196W	0.28068918399247
YNL307C	YPR199C	0.953269984584062
YNR031C	YAL051W	0.165082314817573
YNR031C	YBL005W	0.72560809427427
YNR031C	YBL008W	0.676400888944604
YNR031C	YBL021C	0.674322371168358
YNR031C	YBL054W	0.972718206872706
YNR031C	YBL103C	0.594018154097155
YNR031C	YBR033W	0.999113519710677
YNR031C	YBR049C	0.892159153120483
YNR031C	YBR083W	0.42730102441352
YNR031C	YBR112C	0.0271980408874567
YNR031C	YBR150C	0.245276489040951
YNR031C	YBR182C	0.117991499915086
YNR031C	YBR239C	0.982433852328952
YNR031C	YBR240C	0.945829031651599
YNR031C	YBR297W	0.885894695882002
YNR031C	YCL055W	0.0917957037898686
YNR031C	YCR065W	0.0678442018554594
YNR031C	YCR084C	0.0429723352852007
YNR031C	YCR106W	0.388289025761241
YNR031C	YDL020C	0.999804609118883
YNR031C	YDL048C	0.841322125906053
YNR031C	YDL056W	0.158562608815598
YNR031C	YDL106C	0.0181939893481917
YNR031C	YDL170W	0.877677949936778
YNR031C	YDR009W	0.999106439735759
YNR031C	YDR026C	0.76719585094331
YNR031C	YDR034C	0.777224381060039
YNR031C	YDR043C	4.21008961333996e-11
YNR031C	YDR049W	0.907627181116943
YNR031C	YDR123C	0.00137393715511504
YNR031C	YDR146C	0.384479437433013
YNR031C	YDR174W	0.310121263608077
YNR031C	YDR207C	2.24080825836513e-05
YNR031C	YDR213W	0.907939076413995
YNR031C	YDR216W	0.999601033619574
