TF	p.value	estimate	sign	KP
YIL122W	0.462196128766988	0.000516662714746444	1	YNL025C
YIL128W	0.999997903699844	-0.0354447992319392	-1	YNL025C
YIL131C	3.63887988148548e-09	0.0174618835346803	1	YNL025C
YIR017C	0.959835968662947	-0.0121174851670327	-1	YNL025C
YIR018W	0.00998936951282424	0.011174832704207	1	YNL025C
YIR023W	5.12652102677436e-06	0.0244739819108631	1	YNL025C
YIR033W	0.0754892263546901	0.0383228026268186	-1	YNL025C
YJL056C	0.943939531941846	-0.0102636006792855	-1	YNL025C
YJL089W	0.985246231940606	-0.012822052218781	-1	YNL025C
YJL103C	0.00272939956577208	0.126019892393055	1	YNL025C
YJL110C	0.999972864059437	-0.0231571377341511	-1	YNL025C
YJL127C	0.675883714075331	-0.00363483915093737	-1	YNL025C
YJL206C	0.969552285101065	-0.00880290043327174	-1	YNL025C
YJR060W	0.000292976000759573	0.0148111301669536	1	YNL025C
YJR094C	0.354150570787813	0.00270363242736208	-1	YNL025C
YJR127C	0.999603064533556	-0.0215186960698778	1	YNL025C
YJR140C	0.964485283456952	-0.0116354937864126	-1	YNL025C
YJR147W	0.744191954392216	-0.00372475809743959	-1	YNL025C
YKL005C	0.999837177676799	-0.0244072904204878	-1	YNL025C
YKL015W	0.00103855907385508	0.0201097838466553	1	YNL025C
YKL020C	1.27682458664935e-26	0.0380246003654007	1	YNL025C
YKL032C	1.25535740864672e-06	0.0230480340620794	1	YNL025C
YKL038W	0.924002804216153	-0.00956893694987469	1	YNL025C
YKL043W	2.42865725467239e-09	0.0329228065571196	1	YNL025C
YKL062W	1.36733146308539e-18	0.0342855299936082	1	YNL025C
YKL072W	0.698560919272932	-0.00390863057737182	-1	YNL025C
YKL109W	0.268298832455888	0.00306603761871737	1	YNL025C
YKL112W	0.0919417311863842	0.00526081716509996	1	YNL025C
YKL185W	4.00515470084692e-16	0.0595952325871537	1	YNL025C
YKL222C	0.972947142055363	-0.010190794993572	-1	YNL025C
YKR034W	0.9995298682891	-0.0189001900717065	-1	YNL025C
YKR064W	0.995501545036414	-0.0132976896381708	-1	YNL025C
YKR099W	0.208035704005404	0.00482553622895306	-1	YNL025C
YLR013W	0.999982731043388	-0.0242701585568964	-1	YNL025C
YLR014C	0.845513198888609	-0.0061067563174345	-1	YNL025C
YLR098C	0.979080137630444	-0.0102519174668416	-1	YNL025C
YLR131C	4.74882540153809e-06	0.0277664657811987	1	YNL025C
YLR176C	0.0875886234861968	0.00619465797724277	-1	YNL025C
YLR182W	2.06077765950137e-06	0.0273183758224198	1	YNL025C
YLR183C	0.624615003977203	-0.00133915439093535	1	YNL025C
YLR228C	0.0447546711973216	0.0113033794076259	1	YNL025C
YLR256W	6.01155004652256e-18	0.0576489998329848	1	YNL025C
YLR266C	0.783789669589317	-0.0679990604753125	-1	YNL025C
YLR278C	0.992275702363356	-0.0124613661730574	-1	YNL025C
YLR403W	0.839919557240659	-0.00429764691989086	-1	YNL025C
YLR451W	0.527277907779557	-3.49199310752892e-05	-1	YNL025C
YML007W	9.98359130340358e-08	0.0256197117881783	-1	YNL025C
YML027W	0.219242241066072	0.00306337200861683	-1	YNL025C
YML051W	0.887969902918515	-0.00748512302208761	-1	YNL025C
YML076C	0.97634100492558	-0.0111866847377389	-1	YNL025C
YML081W	0.768855971630306	-0.00569171749665807	-1	YNL025C
YML099C	0.490270336984201	7.39537697134128e-05	-1	YNL025C
YML113W	0.999976137602717	-0.0298679628544647	-1	YNL025C
YMR016C	2.69023210457114e-20	0.0448125908323478	1	YNL025C
YMR019W	0.942810740811874	-0.00888470620465259	-1	YNL025C
YMR021C	0.119654753741212	0.00771838578053634	-1	YNL025C
YMR037C	3.6029436597127e-36	0.0445993719139738	1	YNL025C
YMR042W	0.0595823936109981	0.00991171318983651	-1	YNL025C
YMR043W	0.0344031344312667	0.00899318916016336	1	YNL025C
YMR053C	0.966666687230811	-0.0104043497384181	-1	YNL025C
YMR070W	0.362147905501807	0.0016160342934852	1	YNL025C
YMR075W	0.997056094742781	-0.020933460291625	-1	YNL025C
YMR164C	0.633372020138789	-0.0018453805504976	-1	YNL025C
YMR172W	2.32501015408014e-21	0.472020873592821	1	YNL025C
YMR182C	0.999433436524156	-0.0186947176734371	-1	YNL025C
YMR280C	0.00995149412985831	0.0449103630540866	1	YNL025C
YNL027W	3.94137301411447e-07	0.0432837866632175	1	YNL025C
YNL068C	4.42655791538132e-10	0.0205509272875337	1	YNL025C
YNL139C	0.787328371633316	-0.00601613340090716	-1	YNL025C
YNL167C	1.00193954540649e-28	0.078613808410253	1	YNL025C
YNL199C	0.111418315578593	0.00701346311070501	1	YNL025C
YNL216W	2.60050694760617e-08	0.018790149000145	1	YNL025C
YNL257C	0.989867387945553	-0.016503058665897	-1	YNL025C
YNL309W	0.0756914823491541	0.00994529925558309	1	YNL025C
YNL314W	0.0261491465814528	0.0103942836461218	-1	YNL025C
YNR063W	0.988288870445222	-0.0120988570169963	-1	YNL025C
YOL028C	2.21782340376963e-05	0.0218785110055302	-1	YNL025C
YOL067C	0.960145046117167	-0.00878909544330664	-1	YNL025C
YOL089C	0.903530450498127	-0.00816941641746695	-1	YNL025C
YOL108C	3.15725767229042e-17	0.0336052143967155	1	YNL025C
YOL116W	0.0658892710850794	0.0115972454027301	-1	YNL025C
YOR028C	8.70971710242171e-16	0.0349278709796057	1	YNL025C
YOR032C	0.934367855849955	-0.0104941070639312	-1	YNL025C
YOR038C	0.00748625554940719	0.0234723679676142	1	YNL025C
YOR113W	0.00504369036684085	0.017148615625594	-1	YNL025C
YOR140W	0.869362193751162	-0.00622864806759366	-1	YNL025C
YOR162C	1.24496138126185e-06	0.020758197634936	1	YNL025C
YOR229W	0.811934529926678	-0.00767228473782298	-1	YNL025C
YOR230W	0.906518311178625	-0.0119624095459936	-1	YNL025C
YOR337W	0.000211735950852473	0.0958549958629532	1	YNL025C
YOR344C	0.014146168005691	0.01246435320759	1	YNL025C
YOR358W	1.29428528206341e-05	0.0283041119477189	1	YNL025C
YOR363C	0.00573352762305241	0.0134714997501886	1	YNL025C
YOR380W	0.892747299477592	-0.00682657003519893	-1	YNL025C
YPL038W	0.668529025179047	-0.00224152348199797	-1	YNL025C
YPL049C	0.661559783119862	-0.00169595744630774	1	YNL025C
YPL075W	0.228649567297646	0.00525121940894199	1	YNL025C
YPL089C	0.151747326061137	0.00768766330220033	1	YNL025C
YPL133C	1.40540777108756e-17	0.119506597569249	1	YNL025C
YPL139C	0.977204823595989	-0.0101379966155576	-1	YNL025C
YPL177C	0.0116812724450578	0.0168108410327551	1	YNL025C
YPL202C	0.60400960123173	-0.000960390830364949	1	YNL025C
YPL230W	0.636327000543093	-0.00211625383522033	-1	YNL025C
YPL248C	0.999987279273579	-0.0220037840984196	-1	YNL025C
YPR008W	0.94967146038718	-0.0163891849415648	-1	YNL025C
YPR009W	0.653040361886036	-0.00420748165843503	1	YNL025C
YPR022C	0.938740625894623	-0.00772376815047669	-1	YNL025C
YPR065W	9.47381399768026e-06	0.0258416112775884	1	YNL025C
YPR196W	0.84631979599336	-0.00739370737787737	-1	YNL025C
YPR199C	0.748777034895818	-0.0045660839584166	-1	YNL025C
YAL051W	5.43967689074538e-06	0.011120834749784	1	YNL032W
YBL005W	0.686923624164252	-0.00150913288417345	-1	YNL032W
YBL008W	0.087182502864078	0.00473799236246975	-1	YNL032W
YBL021C	0.103160555055079	0.00393410443576528	1	YNL032W
YBL054W	0.947758593030098	-0.00562447803759445	-1	YNL032W
YBL103C	0.570016727888767	-0.000314967870411099	1	YNL032W
YBR033W	0.757559850190629	-0.00209172742021225	-1	YNL032W
YBR049C	0.874699493231349	-0.00233563512762333	-1	YNL032W
YBR083W	0.316556345296023	0.000904993482608749	1	YNL032W
YBR112C	0.402274380900753	0.00450939335714097	-1	YNL032W
YBR150C	0.380741499547458	0.00123357297981111	-1	YNL032W
YBR182C	0.0835155948920455	0.00417522586008335	-1	YNL032W
YBR239C	0.235815903130735	0.00222899505622909	-1	YNL032W
YBR240C	0.807445599255504	-0.00280309089938919	-1	YNL032W
YBR297W	0.712666620616338	-0.00131940922814788	1	YNL032W
YCL055W	0.161216354869978	0.280903448398325	1	YNL032W
YCR065W	0.0158534758893955	0.00558376679001504	1	YNL032W
YCR084C	0.266513910209332	0.0023075870866988	-1	YNL032W
YCR106W	0.949278043022523	-0.00469138310032682	-1	YNL032W
YDL020C	0.219222314407799	0.00171180056138978	-1	YNL032W
YDL048C	0.82882973414388	-0.00362751450805295	1	YNL032W
YDL056W	0.353682199767439	0.000710629710263524	-1	YNL032W
YDL106C	0.0075187244948905	0.00582319687831551	1	YNL032W
YDL170W	0.872004815313976	-0.0031372990606106	1	YNL032W
YDR009W	0.993086276901262	-0.00812249769774071	-1	YNL032W
YDR026C	0.909842593382234	-0.0041350550610715	-1	YNL032W
YDR034C	0.287551040489048	0.0212192644349871	1	YNL032W
YDR043C	0.0190691692565639	0.00520356914104108	1	YNL032W
YDR049W	0.641708506637802	-0.000970259196265482	-1	YNL032W
YDR123C	5.17433547312823e-13	0.0170677589208114	1	YNL032W
YDR146C	0.502517126363481	-3.46086179429657e-06	-1	YNL032W
YDR174W	0.0369560297439833	0.123690339413087	-1	YNL032W
YDR207C	0.000749911628813638	0.00722735031110332	1	YNL032W
YDR213W	0.787455111156028	-0.00250154177027796	1	YNL032W
YDR216W	0.11240501232286	0.00258126401424073	1	YNL032W
YDR253C	1.32508664226165e-07	0.0136617647635994	-1	YNL032W
YDR259C	6.62306304128959e-12	0.015102868173432	1	YNL032W
YDR266C	0.835660729251612	-0.0031073206433941	1	YNL032W
YDR277C	0.0146722162798885	0.00505361341833544	1	YNL032W
YDR310C	0.768280737683245	-0.00221528026850213	1	YNL032W
YDR421W	0.422100627760351	0.000411623295115438	-1	YNL032W
YDR423C	0.000113339840967671	0.0115462519986991	1	YNL032W
YDR451C	0.686775842622006	-0.00118702905547707	-1	YNL032W
YDR463W	0.585346654138929	-0.000516575358974548	1	YNL032W
YDR501W	0.0138410008844126	0.0059592279079515	1	YNL032W
YDR520C	0.880675745322615	-0.00525179701056968	1	YNL032W
YEL009C	9.25664485282056e-05	0.00817491045601748	1	YNL032W
YER028C	0.99670607702954	-0.0139134323734038	1	YNL032W
YER040W	0.0883089120439884	0.00404518739058384	1	YNL032W
YER045C	0.913640446242878	-0.00643165498066337	1	YNL032W
YER051W	0.720302079538203	-0.00170254469562623	-1	YNL032W
YER068W	0.98502510845097	-0.00651665126223746	-1	YNL032W
YER088C	0.0554861221814237	0.00669789576148314	1	YNL032W
YER109C	0.00414764670548495	0.00936087472073915	1	YNL032W
YER111C	0.00846074666683825	0.00594370077256027	1	YNL032W
YER130C	0.361595299477422	0.000879393403578358	1	YNL032W
YER161C	0.689502674329967	-0.00173749046404444	-1	YNL032W
YER169W	0.568589587075563	-0.00043621166566674	1	YNL032W
YER184C	0.988357145673469	-0.00965991624046634	-1	YNL032W
YFL021W	0.292121881090067	0.00173638682217847	1	YNL032W
YFL031W	0.978252594396217	-0.00763110750543426	1	YNL032W
YFL044C	0.995803713253793	-0.00867994237140574	-1	YNL032W
YFL052W	0.986919737759201	-0.00632981977696961	-1	YNL032W
YFR034C	0.18455916586922	0.0021404902638424	1	YNL032W
YGL013C	0.47334794785447	7.27718942647425e-05	-1	YNL032W
YGL035C	0.920511809740407	-0.00379523456854636	-1	YNL032W
YGL071W	0.971429841455871	-0.0041700033434193	-1	YNL032W
YGL073W	0.000469400298027637	0.00846224995264489	1	YNL032W
YGL096W	0.389765073116501	0.000475739906621722	-1	YNL032W
YGL131C	0.629249939898718	-0.00103944952562168	1	YNL032W
YGL162W	0.012997845843354	0.00714256773537251	1	YNL032W
YGL166W	0.348133748025119	0.00454343346261024	-1	YNL032W
YGL181W	0.788392907652671	-0.0023557609830262	-1	YNL032W
YGL192W	0.999427238513754	-0.00988880902446848	1	YNL032W
YGL197W	0.913707489024045	-0.00486975537558742	-1	YNL032W
YGL209W	0.927362449301993	-0.00455460569680699	1	YNL032W
YGL237C	0.478246318322267	1.26234875066415e-05	1	YNL032W
YGL252C	0.717845595290153	-0.0275795754732639	1	YNL032W
YGL254W	0.994389405263958	-0.00759479359531742	-1	YNL032W
YGR044C	0.0872226058428479	0.00493301754494827	-1	YNL032W
YGR067C	0.976006137762741	-0.00563648046807667	-1	YNL032W
YGR089W	0.892243260481832	-0.00390984903265107	-1	YNL032W
YGR097W	0.991431568803639	-0.00849707357783501	1	YNL032W
YGR249W	0.0931389339211249	0.00313341854790444	1	YNL032W
YGR288W	0.232811612357055	0.00350565125805268	1	YNL032W
YHL009C	0.987663176697945	-0.00754883116271902	-1	YNL032W
YHL020C	0.712460328197266	-0.00286689952336774	-1	YNL032W
YHL027W	0.423891377247548	0.000418827826927301	1	YNL032W
YHR006W	0.991623978262387	-0.00797240302322968	-1	YNL032W
YHR084W	3.26437418970376e-09	0.00935210986449486	1	YNL032W
YHR124W	3.08449406191072e-12	0.0112946518955682	1	YNL032W
YHR178W	0.0645236669056633	0.00432514982987292	1	YNL032W
YHR206W	7.53249847129679e-09	0.0132511535904401	1	YNL032W
YIL036W	0.824815316336165	-0.00288606749975703	1	YNL032W
YIL101C	0.0800218056732144	0.00314733411622218	1	YNL032W
YIL119C	0.719513093383462	-0.00168860974217281	1	YNL032W
YIL122W	0.0492812998095111	0.00498485872710527	-1	YNL032W
YIL128W	0.999972789161909	-0.016456013088295	1	YNL032W
YIL131C	1.59888080716744e-09	0.00927873985393997	1	YNL032W
YIR017C	0.918054346018368	-0.00503895431468098	-1	YNL032W
YIR018W	0.00417124295013314	0.00660682166360489	1	YNL032W
YIR023W	0.00299349217663398	0.00736565865961799	-1	YNL032W
YIR033W	0.0892878171370798	0.0166422770654257	1	YNL032W
YJL056C	0.921233197336818	-0.00460425379147627	-1	YNL032W
YJL089W	0.703052687964361	-0.00165055068566767	-1	YNL032W
YJL103C	0.187990916691545	0.0137995251258378	1	YNL032W
YJL110C	0.99953651621864	-0.00996545997743758	-1	YNL032W
YJL127C	0.834706871082328	-0.004026167838161	1	YNL032W
YJL206C	0.604585961307838	-0.000567383795212361	1	YNL032W
YJR060W	0.0197820880387979	0.00439947965186675	1	YNL032W
YJR094C	0.443380226639265	0.000522051023622047	1	YNL032W
YJR127C	0.779312309758989	-0.00258908762622925	-1	YNL032W
YJR140C	0.854688933085035	-0.00346770634101679	1	YNL032W
YJR147W	0.254544123246289	0.00202288425147737	1	YNL032W
YKL005C	0.900058830502117	-0.00472429078398873	-1	YNL032W
YKL015W	0.100522843939537	0.00387914729508629	1	YNL032W
YKL020C	5.51461408530143e-14	0.0127682894893743	1	YNL032W
YKL032C	0.019342494677604	0.0048231879009472	1	YNL032W
YKL038W	0.940280254150369	-0.00542336879925545	-1	YNL032W
YKL043W	0.000249297905365169	0.00932832247891774	1	YNL032W
YKL062W	1.73059484839421e-05	0.00762100398679908	1	YNL032W
YKL072W	0.954942569872533	-0.00671966720742058	-1	YNL032W
YKL109W	0.835327653739761	-0.00240583821421701	1	YNL032W
YKL112W	0.320118845872644	0.000878410988378071	-1	YNL032W
YKL185W	0.0024050919582147	0.00834708977859128	1	YNL032W
YKL222C	0.950073126332068	-0.00451432617276784	-1	YNL032W
YKR034W	0.995567464427678	-0.00793617510909185	1	YNL032W
YKR064W	0.908948217056641	-0.00348840606503421	1	YNL032W
YKR099W	0.716149025528897	-0.00167149443013541	-1	YNL032W
YLR013W	0.535666843484709	-3.3059012068895e-05	-1	YNL032W
YLR014C	0.259536080591208	0.00191741267773121	-1	YNL032W
YLR098C	0.959479288591204	-0.00447119006079058	-1	YNL032W
YLR131C	0.326118516046648	0.00113182411263447	1	YNL032W
YLR176C	0.294690294909875	0.00122615266355644	1	YNL032W
YLR182W	0.0150860959898577	0.00594771664756193	1	YNL032W
YLR183C	0.191218912180646	0.00207069055710002	-1	YNL032W
YLR228C	0.218285621947624	0.0024459592237169	1	YNL032W
YLR256W	4.87580565658016e-07	0.0143351164601732	1	YNL032W
YLR266C	0.768711436504721	-0.0336823059732639	1	YNL032W
YLR278C	0.363227886541246	0.00090622711343906	-1	YNL032W
YLR403W	1.42088199750853e-05	0.0113592170726879	-1	YNL032W
YLR451W	0.0126890587010533	0.00686272382047934	-1	YNL032W
YML007W	2.03823920727541e-05	0.0100049273055492	1	YNL032W
YML027W	0.793242042003466	-0.00157384014108007	-1	YNL032W
YML051W	0.919163625683056	-0.00445779937082526	1	YNL032W
YML076C	0.587588179645718	-0.000585599745518004	-1	YNL032W
YML081W	0.811357910393615	-0.00354778822197302	1	YNL032W
YML099C	0.894253118905638	-0.00417126971694677	-1	YNL032W
YML113W	0.99262470032361	-0.00948166268767561	1	YNL032W
YMR016C	6.56335664079807e-06	0.00946630956242301	1	YNL032W
YMR019W	0.676810019686253	-0.00130014270922296	-1	YNL032W
YMR021C	0.388715179437292	0.000785495731446822	-1	YNL032W
YMR037C	1.08364729132364e-18	0.0148893537569931	1	YNL032W
YMR042W	0.0249235639406138	0.00665712997155054	-1	YNL032W
YMR043W	0.000117622036321635	0.010088616859543	1	YNL032W
YMR053C	0.647722078654238	-0.00101810869286064	1	YNL032W
YMR070W	0.615147788422229	-0.000632130958308046	-1	YNL032W
YMR075W	0.972803476866746	-0.00773626999332487	-1	YNL032W
YMR164C	0.956332455263333	-0.00515562908371569	1	YNL032W
YMR172W	2.47827502904576e-05	0.0445105859952057	1	YNL032W
YMR182C	0.834987715338023	-0.00272353610927003	-1	YNL032W
YMR280C	0.601083063011564	-0.00205179647370144	1	YNL032W
YNL027W	0.00374124004219416	0.010111059676385	1	YNL032W
YNL068C	7.75161187847833e-10	0.0103822372175428	-1	YNL032W
YNL139C	0.974597252905526	-0.00760524794485068	1	YNL032W
YNL167C	2.70794255191348e-08	0.0149719266558952	1	YNL032W
YNL199C	0.599702926152886	-0.000677730200811458	-1	YNL032W
YNL216W	1.04464835066009e-09	0.0107087366212516	-1	YNL032W
YNL257C	0.98869597291128	-0.00849424915575122	-1	YNL032W
YNL309W	0.909655067742439	-0.00436718045213658	1	YNL032W
YNL314W	0.0820370095718951	0.00367986174948802	1	YNL032W
YNR063W	0.9700320990228	-0.00518427885554883	1	YNL032W
YOL028C	0.332900105603482	0.000981304707916707	1	YNL032W
YOL067C	0.983562942552405	-0.00553254790483412	1	YNL032W
YOL089C	0.944495840924807	-0.00509238849016561	1	YNL032W
YOL108C	3.05932560487857e-11	0.0131874865407415	1	YNL032W
YOL116W	0.00035470381918959	0.0146368452678933	-1	YNL032W
YOR028C	9.1222872810458e-09	0.0117799198669679	1	YNL032W
YOR032C	0.273063098083405	0.0023146309086675	-1	YNL032W
YOR038C	0.125593404031302	0.00515767101445636	1	YNL032W
YOR113W	0.0706670867827724	0.00469725259980827	-1	YNL032W
YOR140W	0.503148122602938	-5.64462873109954e-05	1	YNL032W
YOR162C	0.000724251973506123	0.0068673802984016	-1	YNL032W
YOR229W	0.979481801264042	-0.00926234607701866	1	YNL032W
YOR230W	0.99972468612428	-0.0157641219805282	1	YNL032W
YOR337W	0.019825518166042	0.0250412274176932	1	YNL032W
YOR344C	0.247179314840057	0.00180093725336171	1	YNL032W
YOR358W	0.001120833601496	0.00989520675007368	1	YNL032W
YOR363C	0.0241049204028478	0.00528242032341985	1	YNL032W
YOR380W	0.901253011336265	-0.00363056935729147	-1	YNL032W
YPL038W	0.0871708737797018	0.00468654076825519	-1	YNL032W
YPL049C	0.99692257180147	-0.00715806464345735	1	YNL032W
YPL075W	0.535718095932961	-5.10957402232183e-05	-1	YNL032W
YPL089C	0.419017075507252	0.000601061874995752	-1	YNL032W
YPL133C	3.61606545781122e-09	0.032175322412856	1	YNL032W
YPL139C	0.91074593587463	-0.00344715995118811	1	YNL032W
YPL177C	0.124255120443717	0.00409659334414561	-1	YNL032W
YPL202C	0.974071249290401	-0.00476557146114707	1	YNL032W
YPL230W	0.658994659600821	-0.00128018797361646	-1	YNL032W
YPL248C	0.999517022146555	-0.00913751077045028	1	YNL032W
YPR008W	0.34412540038363	0.00223074835160905	-1	YNL032W
YPR009W	0.904184536470854	-0.00704219101321325	-1	YNL032W
YPR022C	0.897527134554241	-0.00325853013952683	-1	YNL032W
YPR065W	0.0188194864768194	0.0058392686830997	-1	YNL032W
YPR196W	0.795483397442139	-0.00301415599128956	1	YNL032W
YPR199C	0.954561395318892	-0.00616137642670297	1	YNL032W
YAL051W	0.0120552094745781	0.00547969304650598	1	YNL053W
YBL005W	0.848955973711013	-0.00338981692812004	1	YNL053W
YBL008W	0.158836323701431	0.00345178514984105	-1	YNL053W
YBL021C	0.0247548842710716	0.00665937303856532	-1	YNL053W
YBL054W	0.724251100920322	-0.00217241066605405	-1	YNL053W
YBL103C	0.52879350007326	-1.98749258020631e-05	1	YNL053W
YBR033W	0.64082850050105	-0.00108203155576494	-1	YNL053W
YBR049C	0.00601040593536837	0.00536389500374179	-1	YNL053W
YBR083W	0.0205989258106342	0.00515583743175984	1	YNL053W
YBR112C	0.0415793981634624	0.0442054862824695	1	YNL053W
YBR150C	0.151543055375206	0.00474647948071213	-1	YNL053W
YBR182C	0.00979515883050181	0.00784296571668685	1	YNL053W
YBR239C	0.764039137147486	-0.00232908027531903	1	YNL053W
YBR240C	0.966015595927877	-0.00628821385591584	1	YNL053W
YBR297W	0.777766136485482	-0.0019594682949342	-1	YNL053W
YCL055W	0.00747304953097926	0.29770038037581	1	YNL053W
YCR065W	0.0266908942116765	0.00509024674091656	1	YNL053W
YCR084C	0.427607296232763	0.000576680528444041	1	YNL053W
YCR106W	0.222120547726335	0.00226108097555876	-1	YNL053W
YDL020C	0.133824034401085	0.00262652280459027	-1	YNL053W
YDL048C	0.850927500973507	-0.0042232356299933	1	YNL053W
YDL056W	0.107719310445275	0.00282680045861651	-1	YNL053W
YDL106C	0.00127437373699058	0.00755197707551899	1	YNL053W
YDL170W	0.887520522929394	-0.00349962333437319	1	YNL053W
YDR009W	0.763937251784595	-0.00250005477001495	-1	YNL053W
YDR026C	0.423116799886586	0.000517031662038638	-1	YNL053W
YDR034C	0.309393696085721	0.0178575763830211	1	YNL053W
YDR043C	0.0253243075848513	0.00500197657887542	1	YNL053W
YDR049W	0.339278730398174	0.00112327387540194	-1	YNL053W
YDR123C	6.9555474716856e-06	0.00985681630912256	1	YNL053W
YDR146C	0.260645862119913	0.00181963734628193	1	YNL053W
YDR174W	0.237736329125656	0.0262707371073613	-1	YNL053W
YDR207C	0.00344729896100349	0.00627892246747234	1	YNL053W
YDR213W	0.478473555332931	0.000134679306589944	-1	YNL053W
YDR216W	0.648731754177502	-0.000779570056691363	-1	YNL053W
YDR253C	0.00306409473556638	0.00689108381794838	1	YNL053W
YDR259C	2.52029257725707e-07	0.0110112794292679	1	YNL053W
YDR266C	0.133306496063245	0.00380950997781597	-1	YNL053W
YDR277C	0.36357417742917	0.000688532882077378	-1	YNL053W
